clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
298	SIMPLE	false	SGL_PAIR_INS	2	INF=1_SGL=1
299	SIMPLE	false	DEL	1	DEL
300	SIMPLE	false	DUP	1	DUP
301	SIMPLE	false	DEL	1	DEL
302	SIMPLE	false	DEL	1	DEL
303	SIMPLE	false	DUP	1	DUP
304	SIMPLE	false	DUP	1	DUP
305	SIMPLE	false	DUP	1	DUP
306	SIMPLE	false	DEL	1	DEL
307	SIMPLE	false	DUP	1	DUP
308	SIMPLE	false	DUP	1	DUP
309	SIMPLE	false	DUP	1	DUP
310	SIMPLE	false	DEL	1	DEL
311	SIMPLE	false	DEL	1	DEL
312	SIMPLE	false	DEL	1	DEL
403	COMPLEX	false	COMPLEX	3	BND=2_INV=1
314	INCOMPLETE	false	SGL	1	SGL
315	SIMPLE	false	DUP	1	DUP
318	SIMPLE	false	DEL	1	DEL
319	SIMPLE	false	DUP	1	DUP
320	SIMPLE	false	DUP	1	DUP
321	SIMPLE	true	DUP	2	DEL=1_DUP=1
322	SIMPLE	false	DUP	1	DUP
325	SIMPLE	false	DUP	1	DUP
326	SIMPLE	false	DUP	1	DUP
327	SIMPLE	false	DUP	1	DUP
328	SIMPLE	false	DUP	1	DUP
329	SIMPLE	false	DEL	1	DEL
330	TEMPLATED_INSERTION	false	UNBAL_TRANS_TI	2	BND=1_DUP=1
331	SIMPLE	false	DEL	1	DEL
333	SIMPLE	false	DUP	1	DUP
334	SIMPLE	false	DUP	1	DUP
335	RECIPROCAL	false	RECIP_TRANS_DUPS	2	BND=2
338	SIMPLE	false	UNBAL_TRANS	1	BND
339	SIMPLE	false	DEL	1	DEL
340	SIMPLE	false	DUP	1	DUP
341	SIMPLE	false	DEL	1	DEL
342	SIMPLE	false	DUP	1	DUP
343	SIMPLE	false	DEL	1	DEL
344	SIMPLE	false	DUP	1	DUP
345	SIMPLE	false	DUP	1	DUP
346	SIMPLE	false	DEL	1	DEL
347	SIMPLE	false	DEL	1	DEL
348	SIMPLE	false	DEL	1	DEL
374	COMPLEX	false	COMPLEX	3	INV=3
350	SIMPLE	false	DUP	1	DUP
351	SIMPLE	false	DUP	1	DUP
352	SIMPLE	false	DEL	1	DEL
353	SIMPLE	false	DEL	1	DEL
354	SIMPLE	false	DEL	1	DEL
355	SIMPLE	false	DUP	1	DUP
356	SIMPLE	false	DUP	1	DUP
39	RECIPROCAL	true	RECIP_TRANS_DUPS	15	BND=8_DEL=1_DUP=1_INV=5
358	SIMPLE	false	DEL	1	DEL
359	SIMPLE	false	DUP	1	DUP
360	SIMPLE	false	DEL	1	DEL
361	SIMPLE	false	DUP	1	DUP
362	SIMPLE	false	DEL	1	DEL
363	SIMPLE	false	DUP	1	DUP
364	SIMPLE	false	DEL	1	DEL
365	SIMPLE	true	DUP	2	BND=2
366	SIMPLE	false	DUP	1	DUP
367	SIMPLE	false	DUP	1	DUP
368	SIMPLE	false	DEL	1	DEL
369	SIMPLE	false	DEL	1	DEL
370	SIMPLE	false	DEL	1	DEL
371	SIMPLE	false	DEL	1	DEL
372	SIMPLE	false	DUP	1	DUP
373	SIMPLE	false	DUP	1	DUP
376	SIMPLE	false	DEL	1	DEL
377	SIMPLE	false	DEL	1	DEL
378	SIMPLE	false	DUP	1	DUP
379	SIMPLE	false	DUP	1	DUP
380	SIMPLE	false	DUP	1	DUP
381	SIMPLE	false	DEL	1	DEL
382	SIMPLE	false	DUP	1	DUP
383	SIMPLE	false	DUP	1	DUP
384	SIMPLE	false	DEL	1	DEL
385	SIMPLE	false	DEL	1	DEL
386	SIMPLE	false	DEL	1	DEL
387	INCOMPLETE	false	INV	1	INV
179	COMPLEX	false	COMPLEX	7	BND=5_DUP=1_INV=1
389	SIMPLE	false	DUP	1	DUP
390	SIMPLE	false	DUP	1	DUP
391	SIMPLE	false	DEL	1	DEL
392	SIMPLE	false	DUP	1	DUP
393	SIMPLE	false	DEL	1	DEL
394	SIMPLE	false	DUP	1	DUP
395	SIMPLE	false	DUP	1	DUP
396	SIMPLE	false	DEL	1	DEL
397	COMPLEX	false	COMPLEX	3	BND=2_DEL=1
398	SIMPLE	false	DEL	1	DEL
400	SIMPLE	false	DUP	1	DUP
401	SIMPLE	false	DEL	1	DEL
402	SIMPLE	false	DEL	1	DEL
404	SIMPLE	false	DEL	1	DEL
406	SIMPLE	false	DUP	1	DUP
407	SIMPLE	false	DUP	1	DUP
408	SIMPLE	false	DEL	1	DEL
409	SIMPLE	false	DUP	1	DUP
410	SIMPLE	false	DUP	1	DUP
411	SIMPLE	false	DUP	1	DUP
412	SIMPLE	false	DUP	1	DUP
413	SIMPLE	false	DUP	1	DUP
414	SIMPLE	false	DUP	1	DUP
415	SIMPLE	false	DUP	1	DUP
416	SIMPLE	false	DUP	1	DUP
417	INCOMPLETE	false	INV	1	INV
418	SIMPLE	false	DEL	1	DEL
419	SIMPLE	false	DUP	1	DUP
421	SIMPLE	false	DEL	1	DEL
422	SIMPLE	false	DEL	1	DEL
423	SIMPLE	false	DUP	1	DUP
424	SIMPLE	false	DEL	1	DEL
425	SIMPLE	false	DEL	1	DEL
426	SIMPLE	false	DEL	1	DEL
427	SIMPLE	false	DEL	1	DEL
428	SIMPLE	false	DUP	1	DUP
429	SIMPLE	false	DEL	1	DEL
430	SIMPLE	false	DUP	1	DUP
431	SIMPLE	false	DEL	1	DEL
432	SIMPLE	false	DEL	1	DEL
433	SIMPLE	false	DUP	1	DUP
434	SIMPLE	false	DEL	1	DEL
435	SIMPLE	false	DUP	1	DUP
436	SIMPLE	false	DUP	1	DUP
437	SIMPLE	false	DEL	1	DEL
438	SIMPLE	false	DUP	1	DUP
439	SIMPLE	false	DEL	1	DEL
440	INCOMPLETE	false	INV	1	INV
441	SIMPLE	false	DEL	1	DEL
442	SIMPLE	false	DUP	1	DUP
443	SIMPLE	false	DUP	1	DUP
444	RECIPROCAL	false	RECIP_INV	2	INV=2
445	SIMPLE	false	DUP	1	DUP
446	SIMPLE	false	DEL	1	DEL
447	SIMPLE	false	DEL	1	DEL
448	SIMPLE	false	DEL	1	DEL
449	SIMPLE	false	DEL	1	DEL
450	SIMPLE	false	DEL	1	DEL
451	SIMPLE	false	DUP	1	DUP
452	RECIPROCAL	false	RECIP_TRANS_DEL_DUP	2	BND=2
453	SIMPLE	false	DEL	1	DEL
454	SIMPLE	false	DEL	1	DEL
455	SIMPLE	false	DUP	1	DUP
456	SIMPLE	false	DUP	1	DUP
457	SIMPLE	false	DEL	1	DEL
458	SIMPLE	false	DUP	1	DUP
459	SIMPLE	false	DUP	1	DUP
460	SIMPLE	false	DEL	1	DEL
461	SIMPLE	false	DEL	1	DEL
462	SIMPLE	false	DEL	1	DEL
463	SIMPLE	false	DUP	1	DUP
464	SIMPLE	false	DUP	1	DUP
465	SIMPLE	false	DEL	1	DEL
466	SIMPLE	false	DUP	1	DUP
467	SIMPLE	false	DEL	1	DEL
468	SIMPLE	false	DEL	1	DEL
469	SIMPLE	false	SGL_PAIR_INS	2	SGL=2
470	SIMPLE	false	DUP	1	DUP
471	SIMPLE	false	DUP	1	DUP
472	SIMPLE	false	DEL	1	DEL
473	SIMPLE	false	DEL	1	DEL
474	SIMPLE	false	DEL	1	DEL
475	SIMPLE	false	DUP	1	DUP
476	SIMPLE	false	DUP	1	DUP
477	SIMPLE	false	DEL	1	DEL
478	RECIPROCAL	false	RECIP_INV	2	INV=2
479	COMPLEX	false	COMPLEX	3	BND=2_DUP=1
480	SIMPLE	false	DEL	1	DEL
481	SIMPLE	false	DEL	1	DEL
482	SIMPLE	false	DEL	1	DEL
483	SIMPLE	false	DUP	1	DUP
484	SIMPLE	false	DEL	1	DEL
485	SIMPLE	false	DUP	1	DUP
486	COMPLEX	false	COMPLEX	3	BND=1_INF=1_SGL=1
488	SIMPLE	false	DEL	1	DEL
489	SIMPLE	false	DUP	1	DUP
490	SIMPLE	false	DEL	1	DEL
491	SIMPLE	false	DUP	1	DUP
492	SIMPLE	false	DEL	1	DEL
493	SIMPLE	false	DEL	1	DEL
494	SIMPLE	false	DEL	1	DEL
495	SIMPLE	false	DEL	1	DEL
496	INCOMPLETE	false	INF	1	INF
497	SIMPLE	false	DEL	1	DEL
498	SIMPLE	false	DEL	1	DEL
499	SIMPLE	false	DUP	1	DUP
500	SIMPLE	false	DEL	1	DEL
501	SIMPLE	false	DEL	1	DEL
502	SIMPLE	false	DUP	1	DUP
503	SIMPLE	false	DEL	1	DEL
504	SIMPLE	false	DUP	1	DUP
505	TEMPLATED_INSERTION	false	UNBAL_TRANS_TI	2	BND=1_INV=1
506	SIMPLE	false	DEL	1	DEL
507	SIMPLE	false	DUP	1	DUP
508	SIMPLE	false	DUP	1	DUP
509	SIMPLE	false	DEL	1	DEL
510	SIMPLE	false	DEL	1	DEL
511	SIMPLE	false	DUP	1	DUP
512	SIMPLE	false	DUP	1	DUP
513	SIMPLE	false	DEL	1	DEL
514	SIMPLE	false	DEL	1	DEL
515	SIMPLE	false	DEL	1	DEL
516	SIMPLE	false	DUP	1	DUP
518	SIMPLE	false	DUP	1	DUP
519	SIMPLE	false	DEL	1	DEL
520	SIMPLE	false	DEL	1	DEL
521	SIMPLE	false	DEL	1	DEL
522	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
523	INCOMPLETE	false	INV	1	INV
524	SIMPLE	false	DUP	1	DUP
525	SIMPLE	false	DEL	1	DEL
526	SIMPLE	false	DEL	1	DEL
527	SIMPLE	false	DUP	1	DUP
528	SIMPLE	false	DEL	1	DEL
529	SIMPLE	false	DUP	1	DUP
530	SIMPLE	false	DUP	1	DUP
531	SIMPLE	false	DUP	1	DUP
532	SIMPLE	false	DEL	1	DEL
533	SIMPLE	false	DUP	1	DUP
536	INCOMPLETE	false	PAIR_OTHER	2	INV=2
537	SIMPLE	true	DEL	2	DEL=1_DUP=1
538	SIMPLE	false	DEL	1	DEL
539	SIMPLE	false	DUP	1	DUP
540	SIMPLE	false	DUP	1	DUP
541	SIMPLE	false	DEL	1	DEL
542	SIMPLE	false	DUP	1	DUP
543	SIMPLE	false	DUP	1	DUP
544	SIMPLE	false	DEL	1	DEL
545	SIMPLE	false	DEL	1	DEL
546	SIMPLE	false	DUP	1	DUP
547	SIMPLE	false	DEL	1	DEL
548	SIMPLE	false	DUP	1	DUP
549	SIMPLE	false	DUP	1	DUP
551	SIMPLE	false	DUP	1	DUP
553	SIMPLE	false	DUP	1	DUP
554	SIMPLE	false	DUP	1	DUP
555	SIMPLE	false	DUP	1	DUP
556	SIMPLE	false	DEL	1	DEL
557	SIMPLE	false	DEL	1	DEL
558	SIMPLE	false	DEL	1	DEL
559	SIMPLE	false	DEL	1	DEL
560	SIMPLE	false	DEL	1	DEL
561	SIMPLE	false	DUP	1	DUP
562	SIMPLE	false	DEL	1	DEL
563	SIMPLE	false	DUP	1	DUP
564	SIMPLE	false	DEL	1	DEL
565	SIMPLE	false	SGL_PAIR_DUP	2	INF=1_SGL=1
567	SIMPLE	false	DEL	1	DEL
568	SIMPLE	false	DEL	1	DEL
569	SIMPLE	false	DUP	1	DUP
570	SIMPLE	false	DEL	1	DEL
571	SIMPLE	false	DEL	1	DEL
572	SIMPLE	false	DUP	1	DUP
573	SIMPLE	false	DUP	1	DUP
574	SIMPLE	false	DEL	1	DEL
575	SIMPLE	false	DUP	1	DUP
576	SIMPLE	false	DEL	1	DEL
577	SIMPLE	false	DEL	1	DEL
578	SIMPLE	false	DUP	1	DUP
579	SIMPLE	false	DEL	1	DEL
580	SIMPLE	false	DUP	1	DUP
581	SIMPLE	false	DUP	1	DUP
582	INSERTION	false	LINE	2	INF=1_SGL=1
583	SIMPLE	false	DUP	1	DUP
584	SIMPLE	false	DEL	1	DEL
585	SIMPLE	false	DUP	1	DUP
586	SIMPLE	false	DUP	1	DUP
587	SIMPLE	false	DUP	1	DUP
588	SIMPLE	false	DUP	1	DUP
589	SIMPLE	false	DUP	1	DUP
590	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	LOW_VAF	1	BND
1	ARTIFACT	false	LOW_VAF	1	SGL
2	ARTIFACT	false	SGL_MAPPED_INF	1	SGL
3	ARTIFACT	false	LOW_VAF	1	SGL
4	ARTIFACT	false	PAIR_INF	1	INF
5	ARTIFACT	false	PAIR_INF	1	INF
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	LOW_VAF	1	BND
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	LOW_VAF	1	BND
10	ARTIFACT	false	SGL_MAPPED_INF	1	INF
