clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
401	SIMPLE	false	UNBAL_TRANS	1	BND
402	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
403	SIMPLE	false	DUP	1	DUP
404	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
405	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
407	SIMPLE	false	DUP	1	DUP
408	INCOMPLETE	false	PAIR_OTHER	2	BND=1_DUP=1
409	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
410	INCOMPLETE	false	INF	1	INF
411	SIMPLE	false	DUP	1	DUP
413	COMPLEX	false	COMPLEX	3	DUP=2_INF=1
414	SIMPLE	false	DUP	1	DUP
415	SIMPLE	false	DUP	1	DUP
416	SIMPLE	false	DUP	1	DUP
417	SIMPLE	false	DEL	1	DEL
418	SIMPLE	false	DUP	1	DUP
419	SIMPLE	false	DUP	1	DUP
420	SIMPLE	false	DUP	1	DUP
421	SIMPLE	false	DEL	1	DEL
422	INCOMPLETE	false	INF	1	INF
423	SIMPLE	false	DUP	1	DUP
424	SIMPLE	false	DUP	1	DUP
425	SIMPLE	false	DUP	1	DUP
426	INCOMPLETE	false	INF	1	INF
427	COMPLEX	false	COMPLEX	3	DEL=1_INF=1_INV=1
428	SIMPLE	false	DUP	1	DUP
429	SIMPLE	false	DUP	1	DUP
430	SIMPLE	false	DUP	1	DUP
431	INCOMPLETE	false	INF	1	INF
432	SIMPLE	false	DUP	1	DUP
433	INCOMPLETE	false	INF	1	INF
434	SIMPLE	false	DUP	1	DUP
435	SIMPLE	false	DUP	1	DUP
436	INCOMPLETE	false	INF	1	INF
437	COMPLEX	false	COMPLEX	4	BND=2_DEL=1_INF=1
439	SIMPLE	false	DUP	1	DUP
440	INCOMPLETE	false	INF	1	INF
441	SIMPLE	false	DUP	1	DUP
442	INCOMPLETE	false	PAIR_OTHER	2	INF=2
443	SIMPLE	true	DUP	2	INV=2
446	SIMPLE	false	DUP	1	DUP
447	INCOMPLETE	false	PAIR_OTHER	2	INF=2
449	SIMPLE	false	DUP	1	DUP
450	SIMPLE	false	DUP	1	DUP
451	SIMPLE	false	DUP	1	DUP
452	INCOMPLETE	false	INF	1	INF
454	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
455	INCOMPLETE	false	INF	1	INF
456	SIMPLE	false	DUP	1	DUP
457	SIMPLE	false	DUP	1	DUP
458	INCOMPLETE	false	INF	1	INF
460	SIMPLE	false	DUP	1	DUP
461	SIMPLE	false	DUP	1	DUP
462	SIMPLE	false	DUP	1	DUP
463	SIMPLE	false	DUP	1	DUP
309	COMPLEX	false	COMPLEX	7	BND=4_DUP=2_INF=1
465	SIMPLE	false	DUP	1	DUP
466	INCOMPLETE	false	PAIR_OTHER	2	INF=2
467	SIMPLE	false	DUP	1	DUP
469	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
471	SIMPLE	false	DUP	1	DUP
472	SIMPLE	false	DUP	1	DUP
473	INCOMPLETE	false	INF	1	INF
475	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
476	SIMPLE	false	DUP	1	DUP
478	SIMPLE	false	DUP	1	DUP
479	COMPLEX	false	COMPLEX	3	BND=1_DUP=1_INF=1
480	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
482	SIMPLE	true	DUP	3	DUP=1_INV=2
483	SIMPLE	false	DUP	1	DUP
484	SIMPLE	false	DUP	1	DUP
485	SIMPLE	false	DUP	1	DUP
486	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
488	INCOMPLETE	false	INF	1	INF
489	SIMPLE	false	DUP	1	DUP
490	SIMPLE	false	DUP	1	DUP
491	SIMPLE	false	DUP	1	DUP
492	INCOMPLETE	false	INF	1	INF
493	SIMPLE	false	DUP	1	DUP
494	SIMPLE	false	DUP	1	DUP
495	INCOMPLETE	false	INF	1	INF
496	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
497	SIMPLE	false	DUP	1	DUP
498	SIMPLE	false	DUP	1	DUP
499	INCOMPLETE	false	INV	1	INV
500	INCOMPLETE	false	INF	1	INF
501	SIMPLE	false	DUP	1	DUP
502	SIMPLE	false	DUP	1	DUP
503	INCOMPLETE	false	INF	1	INF
504	SIMPLE	false	DUP	1	DUP
505	SIMPLE	false	DUP	1	DUP
506	INCOMPLETE	false	INF	1	INF
507	INCOMPLETE	false	INF	1	INF
508	SIMPLE	false	DUP	1	DUP
509	INCOMPLETE	false	INF	1	INF
510	SIMPLE	false	DUP	1	DUP
511	INCOMPLETE	false	INF	1	INF
512	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
513	SIMPLE	false	DUP	1	DUP
514	COMPLEX	false	COMPLEX	3	DUP=1_INF=2
517	INCOMPLETE	false	INF	1	INF
518	SIMPLE	false	DUP	1	DUP
519	INCOMPLETE	false	INF	1	INF
520	SIMPLE	false	DUP	1	DUP
521	SIMPLE	false	DUP	1	DUP
522	SIMPLE	false	DUP	1	DUP
523	INCOMPLETE	false	INF	1	INF
524	SIMPLE	false	DUP	1	DUP
525	INCOMPLETE	false	INF	1	INF
526	SIMPLE	false	DUP	1	DUP
527	INCOMPLETE	false	INF	1	INF
528	INCOMPLETE	false	INF	1	INF
529	COMPLEX	false	COMPLEX	4	DUP=1_INF=3
532	INCOMPLETE	false	INF	1	INF
533	INCOMPLETE	false	INF	1	INF
535	INCOMPLETE	false	INF	1	INF
537	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
539	INCOMPLETE	false	INF	1	INF
540	INCOMPLETE	false	INF	1	INF
541	SIMPLE	false	DUP	1	DUP
542	INCOMPLETE	false	INF	1	INF
543	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
545	INCOMPLETE	false	INF	1	INF
546	SIMPLE	false	DUP	1	DUP
547	SIMPLE	false	DUP	1	DUP
548	SIMPLE	false	DUP	1	DUP
549	INCOMPLETE	false	INF	1	INF
550	INCOMPLETE	false	INF	1	INF
552	INCOMPLETE	false	INF	1	INF
553	INCOMPLETE	false	INF	1	INF
554	INCOMPLETE	false	INF	1	INF
555	SIMPLE	false	DUP	1	DUP
556	SIMPLE	false	DUP	1	DUP
557	INCOMPLETE	false	PAIR_OTHER	2	INF=2
558	SIMPLE	false	DUP	1	DUP
560	SIMPLE	false	DUP	1	DUP
561	INCOMPLETE	false	PAIR_OTHER	2	INV=2
562	SIMPLE	false	DUP	1	DUP
564	SIMPLE	false	DUP	1	DUP
566	SIMPLE	false	DUP	1	DUP
567	SIMPLE	false	DUP	1	DUP
568	SIMPLE	false	DUP	1	DUP
569	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
570	SIMPLE	false	DUP	1	DUP
571	SIMPLE	false	DUP	1	DUP
572	COMPLEX	false	COMPLEX	3	DUP=1_INF=1_SGL=1
574	SIMPLE	false	DUP	1	DUP
575	INCOMPLETE	false	PAIR_OTHER	2	INF=2
577	SIMPLE	false	DUP	1	DUP
578	SIMPLE	false	DUP	1	DUP
579	RECIPROCAL	true	RECIP_INV_DUPS	4	DEL=1_DUP=1_INV=2
580	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
581	SIMPLE	false	DUP	1	DUP
582	SIMPLE	false	DUP	1	DUP
583	SIMPLE	false	DUP	1	DUP
584	SIMPLE	false	DUP	1	DUP
585	SIMPLE	false	DUP	1	DUP
586	SIMPLE	false	DUP	1	DUP
587	SIMPLE	false	DUP	1	DUP
588	SIMPLE	false	DUP	1	DUP
590	SIMPLE	false	DEL	1	DEL
591	INCOMPLETE	false	PAIR_OTHER	2	INF=2
592	SIMPLE	false	DUP	1	DUP
594	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
595	INCOMPLETE	false	INF	1	INF
596	INCOMPLETE	false	INF	1	INF
597	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
598	SIMPLE	false	DUP	1	DUP
599	SIMPLE	false	DUP	1	DUP
600	SIMPLE	false	DUP	1	DUP
602	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
603	SIMPLE	false	DUP	1	DUP
604	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
605	INCOMPLETE	false	INF	1	INF
606	INCOMPLETE	false	INF	1	INF
607	SIMPLE	false	DUP	1	DUP
608	SIMPLE	false	DUP	1	DUP
609	INCOMPLETE	false	INF	1	INF
610	SIMPLE	true	DUP	2	DUP=2
611	SIMPLE	false	DUP	1	DUP
612	INCOMPLETE	false	INF	1	INF
613	INCOMPLETE	false	INF	1	INF
614	SIMPLE	false	DUP	1	DUP
615	SIMPLE	false	DUP	1	DUP
616	SIMPLE	false	DUP	1	DUP
617	SIMPLE	false	DUP	1	DUP
618	SIMPLE	false	DUP	1	DUP
619	SIMPLE	false	DUP	1	DUP
620	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
621	INCOMPLETE	false	INF	1	INF
622	SIMPLE	false	DUP	1	DUP
623	SIMPLE	false	DUP	1	DUP
624	SIMPLE	false	DUP	1	DUP
625	SIMPLE	false	DUP	1	DUP
626	SIMPLE	false	DEL	1	DEL
627	SIMPLE	false	DUP	1	DUP
628	SIMPLE	false	DUP	1	DUP
629	INCOMPLETE	false	INF	1	INF
630	INCOMPLETE	false	INF	1	INF
631	INSERTION	false	LINE	1	BND
632	SIMPLE	false	DUP	1	DUP
633	SIMPLE	false	DUP	1	DUP
634	INCOMPLETE	false	INF	1	INF
635	INCOMPLETE	false	INF	1	INF
636	SIMPLE	false	DUP	1	DUP
637	SIMPLE	false	DUP	1	DUP
638	SIMPLE	false	DUP	1	DUP
640	INCOMPLETE	false	INF	1	INF
642	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
643	SIMPLE	false	DUP	1	DUP
644	SIMPLE	false	DEL	1	DEL
645	SIMPLE	false	DUP	1	DUP
646	INCOMPLETE	false	INF	1	INF
647	SIMPLE	false	DUP	1	DUP
648	INCOMPLETE	false	INF	1	INF
649	INCOMPLETE	false	INF	1	INF
650	INCOMPLETE	false	INF	1	INF
651	SIMPLE	false	DUP	1	DUP
653	INCOMPLETE	false	INF	1	INF
639	COMPLEX	false	COMPLEX	8	BND=1_DEL=3_DUP=1_INV=3
655	INCOMPLETE	false	INF	1	INF
656	INCOMPLETE	false	INF	1	INF
657	SIMPLE	false	DUP	1	DUP
658	SIMPLE	false	DUP	1	DUP
659	INCOMPLETE	false	INF	1	INF
660	SIMPLE	false	DEL	1	DEL
661	SIMPLE	false	DUP	1	DUP
662	INCOMPLETE	false	INF	1	INF
663	SIMPLE	false	DUP	1	DUP
665	SIMPLE	false	DUP	1	DUP
667	COMPLEX	false	COMPLEX	3	DUP=1_INF=2
668	INCOMPLETE	false	INF	1	INF
669	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
670	COMPLEX	false	COMPLEX	4	DEL=1_DUP=2_INF=1
672	SIMPLE	false	DUP	1	DUP
675	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
676	SIMPLE	false	DUP	1	DUP
677	INCOMPLETE	false	INF	1	INF
678	SIMPLE	false	DUP	1	DUP
679	SIMPLE	false	DUP	1	DUP
680	INCOMPLETE	false	INF	1	INF
681	INCOMPLETE	false	INF	1	INF
683	SIMPLE	false	DUP	1	DUP
684	INCOMPLETE	false	INF	1	INF
685	INCOMPLETE	false	INF	1	INF
686	SIMPLE	false	DUP	1	DUP
687	SIMPLE	false	DUP	1	DUP
688	SIMPLE	false	DUP	1	DUP
689	SIMPLE	false	DUP	1	DUP
690	SIMPLE	false	DUP	1	DUP
691	SIMPLE	false	DUP	1	DUP
692	SIMPLE	false	DUP	1	DUP
693	SIMPLE	false	DUP	1	DUP
694	INCOMPLETE	false	INF	1	INF
695	INCOMPLETE	false	INF	1	INF
696	SIMPLE	false	DUP	1	DUP
531	COMPLEX	false	COMPLEX	10	BND=7_DEL=2_INV=1
698	INCOMPLETE	false	INF	1	INF
699	SIMPLE	false	DUP	1	DUP
700	SIMPLE	false	DUP	1	DUP
701	INCOMPLETE	false	INF	1	INF
702	SIMPLE	false	DUP	1	DUP
703	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
705	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
706	INCOMPLETE	false	INF	1	INF
709	SIMPLE	false	DEL	1	DEL
707	COMPLEX	false	COMPLEX	3	DUP=1_INF=2
711	SIMPLE	false	DUP	1	DUP
712	SIMPLE	false	DUP	1	DUP
713	INCOMPLETE	false	INF	1	INF
714	INCOMPLETE	false	INF	1	INF
715	SIMPLE	false	DUP	1	DUP
716	COMPLEX	false	COMPLEX	5	DEL=2_DUP=1_INV=2
718	SIMPLE	false	DUP	1	DUP
719	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
720	SIMPLE	false	DUP	1	DUP
721	INCOMPLETE	false	INF	1	INF
723	COMPLEX	false	COMPLEX	3	INF=3
725	SIMPLE	false	DUP	1	DUP
726	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
728	SIMPLE	true	DEL	4	DEL=2_INV=2
729	SIMPLE	false	DEL	1	DEL
730	SIMPLE	false	DUP	1	DUP
731	SIMPLE	false	DUP	1	DUP
732	SIMPLE	false	DUP	1	DUP
733	SIMPLE	false	DUP	1	DUP
734	SIMPLE	false	DEL	1	DEL
735	SIMPLE	false	DUP	1	DUP
736	SIMPLE	false	DUP	1	DUP
737	INCOMPLETE	false	INF	1	INF
738	SIMPLE	false	DUP	1	DUP
739	SIMPLE	false	DUP	1	DUP
740	SIMPLE	false	DUP	1	DUP
741	SIMPLE	false	DUP	1	DUP
742	SIMPLE	false	DUP	1	DUP
743	SIMPLE	true	DUP	2	INV=2
745	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
746	SIMPLE	false	DUP	1	DUP
747	INCOMPLETE	false	INF	1	INF
748	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
749	SIMPLE	false	DUP	1	DUP
750	SIMPLE	false	DUP	1	DUP
751	SIMPLE	false	DUP	1	DUP
752	INCOMPLETE	false	INF	1	INF
753	SIMPLE	false	DUP	1	DUP
754	INCOMPLETE	false	INF	1	INF
755	SIMPLE	false	DUP	1	DUP
756	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
757	SIMPLE	false	DUP	1	DUP
758	INCOMPLETE	false	INF	1	INF
759	SIMPLE	false	DUP	1	DUP
761	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
762	SIMPLE	false	DUP	1	DUP
764	SIMPLE	false	DUP	1	DUP
765	SIMPLE	false	DUP	1	DUP
766	SIMPLE	false	DUP	1	DUP
767	SIMPLE	false	DUP	1	DUP
768	SIMPLE	false	DUP	1	DUP
769	SIMPLE	false	DUP	1	DUP
770	SIMPLE	false	DUP	1	DUP
771	SIMPLE	false	DUP	1	DUP
772	SIMPLE	false	DUP	1	DUP
773	SIMPLE	false	DEL	1	DEL
774	INCOMPLETE	false	INF	1	INF
775	SIMPLE	false	DUP	1	DUP
776	SIMPLE	false	DEL	1	DEL
777	INCOMPLETE	false	INF	1	INF
778	SIMPLE	false	DUP	1	DUP
779	SIMPLE	false	DUP	1	DUP
780	SIMPLE	false	DUP	1	DUP
781	SIMPLE	false	DUP	1	DUP
782	INCOMPLETE	false	INF	1	INF
783	INCOMPLETE	false	INF	1	INF
784	INCOMPLETE	false	INF	1	INF
785	INCOMPLETE	false	INF	1	INF
786	SIMPLE	false	DUP	1	DUP
787	INCOMPLETE	false	INF	1	INF
788	INCOMPLETE	false	INF	1	INF
790	INCOMPLETE	false	INF	1	INF
791	INCOMPLETE	false	PAIR_OTHER	2	INF=2
792	SIMPLE	false	DUP	1	DUP
793	INCOMPLETE	false	INF	1	INF
794	SIMPLE	false	DUP	1	DUP
795	INCOMPLETE	false	INF	1	INF
796	SIMPLE	false	DUP	1	DUP
797	INCOMPLETE	false	INF	1	INF
798	INCOMPLETE	false	INF	1	INF
800	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
801	SIMPLE	false	DUP	1	DUP
802	INCOMPLETE	false	INF	1	INF
803	INCOMPLETE	false	INF	1	INF
804	INCOMPLETE	false	INF	1	INF
805	SIMPLE	false	DEL	1	DEL
806	SIMPLE	false	DUP	1	DUP
807	SIMPLE	true	DUP	2	DEL=1_DUP=1
808	SIMPLE	false	DUP	1	DUP
809	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
810	SIMPLE	false	DEL	1	DEL
811	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
812	INCOMPLETE	false	INF	1	INF
813	SIMPLE	false	DEL	1	DEL
814	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
815	INCOMPLETE	false	INF	1	INF
817	SIMPLE	true	DUP	2	DEL=1_DUP=1
818	SIMPLE	false	DUP	1	DUP
819	INCOMPLETE	false	INF	1	INF
820	SIMPLE	false	UNBAL_TRANS	1	BND
821	SIMPLE	false	DUP	1	DUP
822	INCOMPLETE	false	INF	1	INF
823	SIMPLE	false	DUP	1	DUP
824	INCOMPLETE	false	INF	1	INF
825	SIMPLE	false	DUP	1	DUP
826	INCOMPLETE	false	SGL	1	SGL
827	INCOMPLETE	false	INF	1	INF
829	SIMPLE	false	DUP	1	DUP
830	COMPLEX	false	COMPLEX	4	DUP=1_INF=1_INV=2
832	SIMPLE	false	DUP	1	DUP
833	SIMPLE	false	DUP	1	DUP
834	INCOMPLETE	false	INF	1	INF
835	SIMPLE	false	DUP	1	DUP
836	SIMPLE	false	DUP	1	DUP
837	INCOMPLETE	false	INF	1	INF
838	SIMPLE	false	DUP	1	DUP
839	SIMPLE	false	DUP	1	DUP
841	SIMPLE	false	DUP	1	DUP
842	INCOMPLETE	false	INF	1	INF
843	INCOMPLETE	false	INF	1	INF
846	SIMPLE	true	DEL	2	DEL=2
847	INCOMPLETE	false	INF	1	INF
848	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
849	SIMPLE	false	DUP	1	DUP
850	INCOMPLETE	false	PAIR_OTHER	2	INF=2
851	SIMPLE	false	DUP	1	DUP
854	SIMPLE	false	DUP	1	DUP
856	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
857	SIMPLE	false	DUP	1	DUP
858	SIMPLE	false	DUP	1	DUP
859	SIMPLE	false	DUP	1	DUP
860	SIMPLE	false	DEL	1	DEL
861	SIMPLE	false	DUP	1	DUP
862	INCOMPLETE	false	INF	1	INF
863	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
864	SIMPLE	false	DEL	1	DEL
865	SIMPLE	false	DUP	1	DUP
866	INCOMPLETE	false	INF	1	INF
868	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
869	INCOMPLETE	false	INF	1	INF
872	COMPLEX	false	COMPLEX	3	DEL=1_INF=1_INV=1
871	INCOMPLETE	false	INF	1	INF
873	SIMPLE	false	DEL	1	DEL
874	SIMPLE	false	DUP	1	DUP
875	SIMPLE	false	DUP	1	DUP
876	SIMPLE	false	DUP	1	DUP
877	INCOMPLETE	false	INF	1	INF
878	INCOMPLETE	false	INF	1	INF
879	SIMPLE	false	DUP	1	DUP
880	SIMPLE	false	DUP	1	DUP
881	INCOMPLETE	false	PAIR_OTHER	2	DEL=1_INF=1
882	SIMPLE	false	DUP	1	DUP
883	SIMPLE	false	DUP	1	DUP
884	SIMPLE	false	DUP	1	DUP
885	SIMPLE	false	DEL	1	DEL
886	SIMPLE	false	DUP	1	DUP
887	SIMPLE	false	DUP	1	DUP
888	SIMPLE	false	DUP	1	DUP
889	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	PAIR_INF	1	INF
2	ARTIFACT	false	PAIR_INF	1	INF
3	ARTIFACT	false	PAIR_INF	1	INF
4	ARTIFACT	false	PAIR_INF	1	INF
5	ARTIFACT	false	PAIR_INF	1	INF
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	PAIR_INF	1	INF
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	PAIR_INF	1	INF
10	ARTIFACT	false	PAIR_INF	1	INF
11	ARTIFACT	false	PAIR_INF	1	INF
12	ARTIFACT	false	PAIR_INF	1	INF
13	ARTIFACT	false	PAIR_INF	1	INF
14	ARTIFACT	false	PAIR_INF	1	INF
15	ARTIFACT	false	PAIR_INF	1	INF
16	ARTIFACT	false	PAIR_INF	1	INF
17	ARTIFACT	false	PAIR_INF	1	INF
18	ARTIFACT	false	PAIR_INF	1	INF
19	ARTIFACT	false	PAIR_INF	1	INF
20	ARTIFACT	false	PAIR_INF	1	INF
21	ARTIFACT	false	PAIR_INF	1	INF
22	ARTIFACT	false	PAIR_INF	1	INF
23	ARTIFACT	false	PAIR_INF	1	INF
24	ARTIFACT	false	PAIR_INF	1	INF
25	ARTIFACT	false	PAIR_INF	1	INF
26	ARTIFACT	false	PAIR_INF	1	INF
27	ARTIFACT	false	PAIR_INF	1	INF
28	ARTIFACT	false	PAIR_INF	1	INF
29	ARTIFACT	false	PAIR_INF	1	INF
30	ARTIFACT	false	PAIR_INF	1	INF
31	ARTIFACT	false	PAIR_INF	1	INF
32	ARTIFACT	false	PAIR_INF	1	INF
33	ARTIFACT	false	PAIR_INF	1	INF
34	ARTIFACT	false	PAIR_INF	1	INF
35	ARTIFACT	false	PAIR_INF	1	INF
36	ARTIFACT	false	PAIR_INF	1	INF
37	ARTIFACT	false	PAIR_INF	1	INF
38	ARTIFACT	false	PAIR_INF	1	INF
39	ARTIFACT	false	PAIR_INF	1	INF
40	ARTIFACT	false	PAIR_INF	1	INF
41	ARTIFACT	false	PAIR_INF	1	INF
42	ARTIFACT	false	PAIR_INF	1	INF
43	ARTIFACT	false	PAIR_INF	1	INF
44	ARTIFACT	false	PAIR_INF	1	INF
45	ARTIFACT	false	PAIR_INF	1	INF
46	ARTIFACT	false	PAIR_INF	1	INF
47	ARTIFACT	false	PAIR_INF	1	INF
48	ARTIFACT	false	PAIR_INF	1	INF
49	ARTIFACT	false	PAIR_INF	1	INF
50	ARTIFACT	false	PAIR_INF	1	INF
51	ARTIFACT	false	PAIR_INF	1	INF
52	ARTIFACT	false	PAIR_INF	1	INF
53	ARTIFACT	false	PAIR_INF	1	INF
54	ARTIFACT	false	PAIR_INF	1	INF
55	ARTIFACT	false	PAIR_INF	1	INF
56	ARTIFACT	false	PAIR_INF	1	INF
57	ARTIFACT	false	PAIR_INF	1	INF
58	ARTIFACT	false	PAIR_INF	1	INF
59	ARTIFACT	false	PAIR_INF	1	INF
60	ARTIFACT	false	PAIR_INF	1	INF
61	ARTIFACT	false	PAIR_INF	1	INF
62	ARTIFACT	false	PAIR_INF	1	INF
63	ARTIFACT	false	PAIR_INF	1	INF
64	ARTIFACT	false	PAIR_INF	1	INF
65	ARTIFACT	false	PAIR_INF	1	INF
66	ARTIFACT	false	PAIR_INF	1	INF
67	ARTIFACT	false	PAIR_INF	1	INF
68	ARTIFACT	false	PAIR_INF	1	INF
69	ARTIFACT	false	PAIR_INF	1	INF
70	ARTIFACT	false	PAIR_INF	1	INF
71	ARTIFACT	false	PAIR_INF	1	INF
72	ARTIFACT	false	PAIR_INF	1	INF
73	ARTIFACT	false	PAIR_INF	1	INF
