clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
76	SIMPLE	false	UNBAL_TRANS	1	BND
77	SIMPLE	false	DEL	1	DEL
78	SIMPLE	false	DUP	1	DUP
80	TEMPLATED_INSERTION	false	UNBAL_TRANS_TI	2	BND=1_DUP=1
81	SIMPLE	false	DEL	1	DEL
82	SIMPLE	false	DUP	1	DUP
83	SIMPLE	false	DEL	1	DEL
85	TEMPLATED_INSERTION	false	UNBAL_TRANS_TI	2	BND=1_INV=1
84	COMPLEX	false	COMPLEX	12	DEL=1_DUP=1_INV=10
92	SIMPLE	false	DEL	1	DEL
93	SIMPLE	false	DUP	1	DUP
94	TEMPLATED_INSERTION	false	UNBAL_TRANS_TI	2	BND=2
95	SIMPLE	false	DUP	1	DUP
96	SIMPLE	false	DEL	1	DEL
97	SIMPLE	false	DEL	1	DEL
100	COMPLEX	false	COMPLEX	5	BND=2_INF=2_SGL=1
102	SIMPLE	false	DUP	1	DUP
103	SIMPLE	false	DUP	1	DUP
104	SIMPLE	false	DUP	1	DUP
105	SIMPLE	false	DEL	1	DEL
106	SIMPLE	false	DEL	1	DEL
107	SIMPLE	false	DUP	1	DUP
108	SIMPLE	false	DEL	1	DEL
109	SIMPLE	false	DUP	1	DUP
110	SIMPLE	false	DEL	1	DEL
111	SIMPLE	false	DUP	1	DUP
112	SIMPLE	false	DUP	1	DUP
113	SIMPLE	false	DEL	1	DEL
114	INCOMPLETE	false	SGL	1	SGL
115	SIMPLE	false	DEL	1	DEL
116	SIMPLE	false	DUP	1	DUP
117	SIMPLE	false	DEL	1	DEL
118	SIMPLE	false	DEL	1	DEL
119	SIMPLE	false	DEL	1	DEL
120	SIMPLE	false	DEL	1	DEL
121	INCOMPLETE	false	PAIR_OTHER	2	INV=1_SGL=1
123	SIMPLE	false	UNBAL_TRANS	1	BND
124	SIMPLE	false	DEL	1	DEL
125	SIMPLE	false	DUP	1	DUP
126	SIMPLE	false	DUP	1	DUP
127	SIMPLE	false	DUP	1	DUP
128	SIMPLE	false	DUP	1	DUP
129	SIMPLE	false	DUP	1	DUP
130	SIMPLE	false	DEL	1	DEL
131	SIMPLE	false	DUP	1	DUP
133	SIMPLE	false	DEL	1	DEL
134	SIMPLE	false	DUP	1	DUP
135	SIMPLE	false	DUP	1	DUP
137	SIMPLE	true	DEL	2	INV=2
138	SIMPLE	false	DEL	1	DEL
139	SIMPLE	false	DUP	1	DUP
140	INCOMPLETE	false	INF	1	INF
141	SIMPLE	false	DEL	1	DEL
142	SIMPLE	false	DUP	1	DUP
143	SIMPLE	false	DUP	1	DUP
145	SIMPLE	false	DEL	1	DEL
146	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	PAIR_INF	1	INF
2	ARTIFACT	false	PAIR_INF	1	INF
3	ARTIFACT	false	PAIR_INF	1	INF
4	ARTIFACT	false	PAIR_INF	1	INF
5	ARTIFACT	false	PAIR_INF	1	INF
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	PAIR_INF	1	INF
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	PAIR_INF	1	INF
10	ARTIFACT	false	PAIR_INF	1	INF
11	ARTIFACT	false	PAIR_INF	1	INF
