clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
308	SIMPLE	false	DUP	1	DUP
309	SIMPLE	false	DUP	1	DUP
310	SIMPLE	false	DUP	1	DUP
311	SIMPLE	false	DUP	1	DUP
314	INCOMPLETE	false	PAIR_OTHER	2	BND=2
316	SIMPLE	false	DUP	1	DUP
317	SIMPLE	false	DUP	1	DUP
319	SIMPLE	false	DUP	1	DUP
322	SIMPLE	false	DEL	1	DEL
323	SIMPLE	false	DUP	1	DUP
299	COMPLEX	false	COMPLEX	3	INF=2_INV=1
325	SIMPLE	false	DUP	1	DUP
327	COMPLEX	false	COMPLEX	5	DEL=1_DUP=1_INF=2_INV=1
330	COMPLEX	false	COMPLEX	4	DEL=1_DUP=1_INV=2
331	SIMPLE	false	DUP	1	DUP
332	SIMPLE	false	DUP	1	DUP
333	SIMPLE	true	DUP	2	DUP=2
334	INCOMPLETE	false	INF	1	INF
335	INCOMPLETE	false	INF	1	INF
336	SIMPLE	false	DUP	1	DUP
337	SIMPLE	false	DUP	1	DUP
338	INCOMPLETE	false	INF	1	INF
339	SIMPLE	false	DUP	1	DUP
340	INCOMPLETE	false	INF	1	INF
341	SIMPLE	false	DUP	1	DUP
342	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
344	SIMPLE	false	DEL	1	DEL
345	SIMPLE	false	DUP	1	DUP
347	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
348	SIMPLE	false	DUP	1	DUP
349	SIMPLE	false	DEL	1	DEL
350	SIMPLE	false	DUP	1	DUP
351	SIMPLE	false	DUP	1	DUP
352	SIMPLE	false	DUP	1	DUP
353	SIMPLE	false	DUP	1	DUP
356	COMPLEX	false	COMPLEX	3	DUP=2_INV=1
357	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
358	SIMPLE	false	DUP	1	DUP
359	SIMPLE	false	DUP	1	DUP
360	INCOMPLETE	false	INF	1	INF
361	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
362	SIMPLE	false	DUP	1	DUP
363	SIMPLE	false	DUP	1	DUP
364	SIMPLE	false	DUP	1	DUP
365	SIMPLE	false	DUP	1	DUP
366	SIMPLE	false	DUP	1	DUP
368	SIMPLE	false	DUP	1	DUP
370	SIMPLE	false	DEL	1	DEL
371	SIMPLE	false	DUP	1	DUP
372	SIMPLE	false	DUP	1	DUP
373	SIMPLE	false	DUP	1	DUP
374	SIMPLE	false	DUP	1	DUP
375	RECIPROCAL	false	RECIP_TRANS_DUPS	2	BND=2
377	SIMPLE	false	DUP	1	DUP
378	SIMPLE	false	DUP	1	DUP
380	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
381	SIMPLE	false	DUP	1	DUP
382	SIMPLE	false	DUP	1	DUP
383	SIMPLE	false	DUP	1	DUP
384	SIMPLE	false	DUP	1	DUP
387	COMPLEX	false	COMPLEX	6	DEL=1_INV=5
386	INCOMPLETE	false	INF	1	INF
390	SIMPLE	false	DUP	1	DUP
391	SIMPLE	false	DUP	1	DUP
392	COMPLEX	false	COMPLEX	3	BND=2_INV=1
393	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
394	INCOMPLETE	false	INF	1	INF
395	SIMPLE	false	DUP	1	DUP
396	SIMPLE	false	DUP	1	DUP
397	SIMPLE	true	DUP	2	DUP=2
398	SIMPLE	false	DUP	1	DUP
399	SIMPLE	false	DUP	1	DUP
400	SIMPLE	false	DEL	1	DEL
401	INCOMPLETE	false	PAIR_OTHER	2	BND=2
403	RECIPROCAL	false	RECIP_INV_DUPS	2	INV=2
404	SIMPLE	false	DUP	1	DUP
405	SIMPLE	true	DUP	2	BND=2
407	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
409	SIMPLE	false	DUP	1	DUP
410	SIMPLE	false	DUP	1	DUP
411	SIMPLE	false	DUP	1	DUP
412	SIMPLE	false	DUP	1	DUP
413	SIMPLE	false	DUP	1	DUP
414	SIMPLE	false	DUP	1	DUP
415	SIMPLE	false	DUP	1	DUP
416	INCOMPLETE	false	INF	1	INF
418	SIMPLE	true	DUP	2	DEL=1_DUP=1
419	INCOMPLETE	false	INF	1	INF
420	SIMPLE	false	DUP	1	DUP
421	SIMPLE	false	DUP	1	DUP
422	SIMPLE	false	DUP	1	DUP
423	SIMPLE	false	DUP	1	DUP
424	SIMPLE	false	DUP	1	DUP
425	SIMPLE	false	DUP	1	DUP
427	SIMPLE	false	DEL	1	DEL
428	SIMPLE	false	DUP	1	DUP
429	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INV=1
430	INCOMPLETE	false	INF	1	INF
431	INCOMPLETE	false	INF	1	INF
432	INCOMPLETE	false	INF	1	INF
433	INCOMPLETE	false	PAIR_OTHER	2	INF=2
435	INCOMPLETE	false	PAIR_OTHER	2	INF=2
436	SIMPLE	false	DUP	1	DUP
437	SIMPLE	false	DUP	1	DUP
439	SIMPLE	false	DUP	1	DUP
440	SIMPLE	false	DEL	1	DEL
441	SIMPLE	false	DUP	1	DUP
442	INCOMPLETE	false	INF	1	INF
443	SIMPLE	false	DUP	1	DUP
445	COMPLEX	false	COMPLEX	3	BND=2_INF=1
447	SIMPLE	true	DUP	2	DEL=1_DUP=1
448	INCOMPLETE	false	INF	1	INF
450	INCOMPLETE	false	INF	1	INF
326	COMPLEX	false	COMPLEX	6	BND=4_DUP=1_INF=1
452	SIMPLE	false	DUP	1	DUP
458	COMPLEX	false	COMPLEX	3	DUP=1_INF=1_INV=1
455	SIMPLE	false	DUP	1	DUP
456	SIMPLE	false	DUP	1	DUP
457	SIMPLE	false	DUP	1	DUP
459	INCOMPLETE	false	INF	1	INF
460	SIMPLE	false	DUP	1	DUP
461	SIMPLE	false	DEL	1	DEL
462	SIMPLE	false	DUP	1	DUP
463	SIMPLE	false	DEL	1	DEL
464	SIMPLE	false	DUP	1	DUP
465	SIMPLE	false	DUP	1	DUP
466	COMPLEX	false	COMPLEX	4	BND=2_INV=2
469	SIMPLE	false	DUP	1	DUP
470	SIMPLE	false	DUP	1	DUP
473	SIMPLE	false	DUP	1	DUP
474	SIMPLE	false	DUP	1	DUP
475	SIMPLE	false	DUP	1	DUP
477	INCOMPLETE	false	INF	1	INF
478	SIMPLE	false	DUP	1	DUP
479	INCOMPLETE	false	PAIR_OTHER	2	BND=2
480	SIMPLE	false	DUP	1	DUP
481	SIMPLE	false	DUP	1	DUP
482	SIMPLE	false	DUP	1	DUP
483	SIMPLE	false	DUP	1	DUP
484	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
485	SIMPLE	false	DEL	1	DEL
486	SIMPLE	false	DUP	1	DUP
487	RECIPROCAL	false	RECIP_INV	2	INV=2
489	SIMPLE	false	DUP	1	DUP
491	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
492	INCOMPLETE	false	INF	1	INF
493	SIMPLE	false	DUP	1	DUP
494	SIMPLE	false	DUP	1	DUP
495	SIMPLE	false	DUP	1	DUP
497	SIMPLE	false	DUP	1	DUP
498	SIMPLE	false	DUP	1	DUP
499	SIMPLE	false	DUP	1	DUP
500	SIMPLE	false	DUP	1	DUP
501	SIMPLE	false	DUP	1	DUP
124	COMPLEX	false	COMPLEX	4	BND=1_DUP=1_INF=2
506	INCOMPLETE	false	PAIR_OTHER	2	BND=2
508	COMPLEX	false	COMPLEX	12	BND=4_DEL=2_DUP=2_INF=2_INV=2
510	SIMPLE	false	DUP	1	DUP
511	INCOMPLETE	false	INF	1	INF
512	INCOMPLETE	false	INF	1	INF
513	RECIPROCAL	false	FB_INV_PAIR	2	INV=2
515	SIMPLE	false	DUP	1	DUP
516	INCOMPLETE	false	INF	1	INF
517	INCOMPLETE	false	INF	1	INF
518	SIMPLE	false	DUP	1	DUP
520	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
521	SIMPLE	false	DUP	1	DUP
522	SIMPLE	false	DUP	1	DUP
523	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
524	SIMPLE	false	DUP	1	DUP
525	SIMPLE	false	DUP	1	DUP
526	INCOMPLETE	false	INF	1	INF
527	INCOMPLETE	false	INF	1	INF
528	SIMPLE	false	DUP	1	DUP
529	SIMPLE	false	DUP	1	DUP
530	INCOMPLETE	false	INF	1	INF
531	SIMPLE	false	DUP	1	DUP
532	SIMPLE	false	DUP	1	DUP
533	INCOMPLETE	false	INF	1	INF
534	INCOMPLETE	false	INF	1	INF
536	SIMPLE	false	DUP	1	DUP
537	COMPLEX	false	COMPLEX	4	BND=2_INV=2
539	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
540	INCOMPLETE	false	INF	1	INF
541	SIMPLE	false	DEL	1	DEL
542	SIMPLE	false	DUP	1	DUP
543	SIMPLE	false	DUP	1	DUP
544	SIMPLE	false	DUP	1	DUP
545	SIMPLE	false	DUP	1	DUP
546	SIMPLE	false	DUP	1	DUP
547	SIMPLE	false	DUP	1	DUP
548	SIMPLE	false	DEL	1	DEL
549	SIMPLE	false	DUP	1	DUP
550	SIMPLE	false	DUP	1	DUP
552	SIMPLE	false	DUP	1	DUP
553	SIMPLE	true	DUP	2	DEL=1_DUP=1
554	SIMPLE	false	DUP	1	DUP
555	SIMPLE	false	DUP	1	DUP
556	INCOMPLETE	false	INV	1	INV
557	INCOMPLETE	false	INF	1	INF
558	SIMPLE	false	DUP	1	DUP
559	SIMPLE	false	DUP	1	DUP
560	RECIPROCAL	false	RECIP_INV_DUPS	2	INV=2
561	SIMPLE	false	DUP	1	DUP
562	INCOMPLETE	false	INF	1	INF
563	SIMPLE	false	DUP	1	DUP
564	INCOMPLETE	false	INF	1	INF
565	SIMPLE	false	DUP	1	DUP
566	SIMPLE	false	DUP	1	DUP
567	SIMPLE	false	DUP	1	DUP
568	SIMPLE	false	DUP	1	DUP
569	SIMPLE	false	DUP	1	DUP
570	SIMPLE	false	DUP	1	DUP
572	COMPLEX	false	COMPLEX	3	DUP=1_INF=1_INV=1
573	INCOMPLETE	false	PAIR_OTHER	2	DEL=1_INF=1
574	INCOMPLETE	false	INF	1	INF
575	INCOMPLETE	false	INF	1	INF
576	SIMPLE	false	DUP	1	DUP
577	SIMPLE	false	DUP	1	DUP
578	SIMPLE	false	DUP	1	DUP
580	SIMPLE	false	DUP	1	DUP
581	SIMPLE	false	DUP	1	DUP
582	SIMPLE	false	DUP	1	DUP
583	SIMPLE	false	DEL	1	DEL
584	SIMPLE	false	DUP	1	DUP
585	SIMPLE	false	DUP	1	DUP
586	INCOMPLETE	false	INF	1	INF
587	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
589	INCOMPLETE	false	INF	1	INF
590	SIMPLE	false	DUP	1	DUP
591	SIMPLE	false	DUP	1	DUP
592	SIMPLE	false	DUP	1	DUP
593	SIMPLE	false	DEL	1	DEL
594	INCOMPLETE	false	INF	1	INF
595	SIMPLE	false	DUP	1	DUP
596	SIMPLE	false	DUP	1	DUP
597	INCOMPLETE	false	INF	1	INF
598	SIMPLE	false	DUP	1	DUP
599	SIMPLE	false	DEL	1	DEL
600	SIMPLE	false	DUP	1	DUP
601	SIMPLE	false	DUP	1	DUP
602	SIMPLE	false	DUP	1	DUP
603	SIMPLE	false	DEL	1	DEL
604	SIMPLE	false	DEL	1	DEL
605	SIMPLE	false	DUP	1	DUP
606	SIMPLE	false	DEL	1	DEL
607	SIMPLE	false	DUP	1	DUP
608	SIMPLE	false	DUP	1	DUP
609	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	PAIR_INF	1	INF
2	ARTIFACT	false	PAIR_INF	1	INF
3	ARTIFACT	false	PAIR_INF	1	INF
4	ARTIFACT	false	PAIR_INF	1	INF
5	ARTIFACT	false	PAIR_INF	1	INF
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	PAIR_INF	1	INF
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	PAIR_INF	1	INF
10	ARTIFACT	false	PAIR_INF	1	INF
11	ARTIFACT	false	PAIR_INF	1	INF
12	ARTIFACT	false	PAIR_INF	1	INF
13	ARTIFACT	false	PAIR_INF	1	INF
14	ARTIFACT	false	PAIR_INF	1	INF
15	ARTIFACT	false	PAIR_INF	1	INF
16	ARTIFACT	false	PAIR_INF	1	INF
17	ARTIFACT	false	PAIR_INF	1	INF
18	ARTIFACT	false	PAIR_INF	1	INF
19	ARTIFACT	false	PAIR_INF	1	INF
20	ARTIFACT	false	PAIR_INF	1	INF
21	ARTIFACT	false	PAIR_INF	1	INF
22	ARTIFACT	false	PAIR_INF	1	INF
23	ARTIFACT	false	PAIR_INF	1	INF
24	ARTIFACT	false	PAIR_INF	1	INF
25	ARTIFACT	false	PAIR_INF	1	INF
26	ARTIFACT	false	PAIR_INF	1	INF
27	ARTIFACT	false	PAIR_INF	1	INF
28	ARTIFACT	false	PAIR_INF	1	INF
29	ARTIFACT	false	PAIR_INF	1	INF
30	ARTIFACT	false	PAIR_INF	1	INF
31	ARTIFACT	false	PAIR_INF	1	INF
32	ARTIFACT	false	PAIR_INF	1	INF
33	ARTIFACT	false	PAIR_INF	1	INF
34	ARTIFACT	false	PAIR_INF	1	INF
35	ARTIFACT	false	PAIR_INF	1	INF
36	ARTIFACT	false	PAIR_INF	1	INF
37	ARTIFACT	false	PAIR_INF	1	INF
38	ARTIFACT	false	PAIR_INF	1	INF
39	ARTIFACT	false	PAIR_INF	1	INF
40	ARTIFACT	false	PAIR_INF	1	INF
41	ARTIFACT	false	PAIR_INF	1	INF
42	ARTIFACT	false	PAIR_INF	1	INF
43	ARTIFACT	false	PAIR_INF	1	INF
44	ARTIFACT	false	PAIR_INF	1	INF
45	ARTIFACT	false	PAIR_INF	1	INF
46	ARTIFACT	false	PAIR_INF	1	INF
47	ARTIFACT	false	PAIR_INF	1	INF
48	ARTIFACT	false	PAIR_INF	1	INF
49	ARTIFACT	false	PAIR_INF	1	INF
50	ARTIFACT	false	PAIR_INF	1	INF
51	ARTIFACT	false	PAIR_INF	1	INF
52	ARTIFACT	false	PAIR_INF	1	INF
53	ARTIFACT	false	PAIR_INF	1	INF
54	ARTIFACT	false	PAIR_INF	1	INF
55	ARTIFACT	false	PAIR_INF	1	INF
56	ARTIFACT	false	PAIR_INF	1	INF
57	ARTIFACT	false	PAIR_INF	1	INF
58	ARTIFACT	false	PAIR_INF	1	INF
59	ARTIFACT	false	PAIR_INF	1	INF
60	ARTIFACT	false	PAIR_INF	1	INF
61	ARTIFACT	false	PAIR_INF	1	INF
62	ARTIFACT	false	PAIR_INF	1	INF
63	ARTIFACT	false	PAIR_INF	1	INF
64	ARTIFACT	false	PAIR_INF	1	INF
65	ARTIFACT	false	PAIR_INF	1	INF
66	ARTIFACT	false	PAIR_INF	1	INF
67	ARTIFACT	false	PAIR_INF	1	INF
68	ARTIFACT	false	PAIR_INF	1	INF
69	ARTIFACT	false	PAIR_INF	1	INF
70	ARTIFACT	false	PAIR_INF	1	INF
71	ARTIFACT	false	PAIR_INF	1	INF
72	ARTIFACT	false	PAIR_INF	1	INF
73	ARTIFACT	false	PAIR_INF	1	INF
74	ARTIFACT	false	PAIR_INF	1	INF
75	ARTIFACT	false	PAIR_INF	1	INF
76	ARTIFACT	false	LOW_VAF	1	SGL
77	ARTIFACT	false	PAIR_INF	1	INF
78	ARTIFACT	false	PAIR_INF	1	INF
79	ARTIFACT	false	PAIR_INF	1	INF
80	ARTIFACT	false	PAIR_INF	1	INF
81	ARTIFACT	false	PAIR_INF	1	INF
82	ARTIFACT	false	PAIR_INF	1	INF
83	ARTIFACT	false	PAIR_INF	1	INF
84	ARTIFACT	false	PAIR_INF	1	INF
85	ARTIFACT	false	PAIR_INF	1	INF
86	ARTIFACT	false	PAIR_INF	1	INF
87	ARTIFACT	false	PAIR_INF	1	INF
88	ARTIFACT	false	PAIR_INF	1	INF
89	ARTIFACT	false	PAIR_INF	1	INF
90	ARTIFACT	false	PAIR_INF	1	INF
91	ARTIFACT	false	PAIR_INF	1	INF
92	ARTIFACT	false	PAIR_INF	1	INF
93	ARTIFACT	false	PAIR_INF	1	INF
94	ARTIFACT	false	PAIR_INF	1	INF
95	ARTIFACT	false	PAIR_INF	1	INF
96	ARTIFACT	false	PAIR_INF	1	INF
97	ARTIFACT	false	PAIR_INF	1	INF
98	ARTIFACT	false	PAIR_INF	1	INF
99	ARTIFACT	false	PAIR_INF	1	INF
100	ARTIFACT	false	PAIR_INF	1	INF
101	ARTIFACT	false	PAIR_INF	1	INF
102	ARTIFACT	false	PAIR_INF	1	INF
103	ARTIFACT	false	PAIR_INF	1	INF
104	ARTIFACT	false	PAIR_INF	1	INF
105	ARTIFACT	false	PAIR_INF	1	INF
106	ARTIFACT	false	PAIR_INF	1	INF
107	ARTIFACT	false	PAIR_INF	1	INF
108	ARTIFACT	false	PAIR_INF	1	INF
109	ARTIFACT	false	PAIR_INF	1	INF
110	ARTIFACT	false	PAIR_INF	1	INF
111	ARTIFACT	false	PAIR_INF	1	INF
112	ARTIFACT	false	PAIR_INF	1	INF
113	ARTIFACT	false	PAIR_INF	1	INF
114	ARTIFACT	false	PAIR_INF	1	INF
