clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
238	INCOMPLETE	false	PAIR_OTHER	2	BND=2
240	SIMPLE	false	DUP	1	DUP
241	SIMPLE	false	DUP	1	DUP
243	SIMPLE	false	DUP	1	DUP
246	SIMPLE	false	DEL	1	DEL
247	SIMPLE	false	DUP	1	DUP
248	SIMPLE	true	DUP	2	BND=2
249	SIMPLE	false	DUP	1	DUP
244	COMPLEX	false	COMPLEX	10	BND=4_DEL=1_DUP=2_INV=2_SGL=1
254	COMPLEX	false	COMPLEX	5	BND=2_DEL=1_DUP=1_INV=1
255	COMPLEX	false	COMPLEX	4	DEL=1_DUP=1_INV=2
256	INCOMPLETE	false	PAIR_OTHER	2	BND=1_SGL=1
257	SIMPLE	false	DUP	1	DUP
258	SIMPLE	false	DUP	1	DUP
259	SIMPLE	true	DUP	2	DUP=2
260	SIMPLE	false	DUP	1	DUP
261	INCOMPLETE	false	SGL	1	SGL
262	SIMPLE	false	DUP	1	DUP
263	SIMPLE	false	DUP	1	DUP
264	SIMPLE	false	DUP	1	DUP
265	SIMPLE	false	DUP	1	DUP
266	SIMPLE	false	DUP	1	DUP
267	SIMPLE	false	DUP	1	DUP
268	SIMPLE	false	DUP	1	DUP
269	SIMPLE	false	DUP	1	DUP
270	RECIPROCAL	false	RECIP_INV_DUPS	2	INV=2
271	SIMPLE	false	DEL	1	DEL
272	SIMPLE	false	DUP	1	DUP
274	INCOMPLETE	false	PAIR_OTHER	2	INV=1_SGL=1
275	SIMPLE	false	DUP	1	DUP
276	SIMPLE	false	DEL	1	DEL
277	SIMPLE	false	DUP	1	DUP
278	SIMPLE	false	DUP	1	DUP
279	SIMPLE	false	DUP	1	DUP
280	SIMPLE	false	DUP	1	DUP
281	SIMPLE	false	DUP	1	DUP
284	SIMPLE	true	DEL	2	BND=2
285	COMPLEX	false	COMPLEX	3	DUP=2_INV=1
286	SIMPLE	false	DUP	1	DUP
287	SIMPLE	false	DUP	1	DUP
288	SIMPLE	false	DUP	1	DUP
289	SIMPLE	false	DUP	1	DUP
290	SIMPLE	false	DUP	1	DUP
291	SIMPLE	false	DUP	1	DUP
292	SIMPLE	false	DUP	1	DUP
293	SIMPLE	false	DUP	1	DUP
294	SIMPLE	false	DEL	1	DEL
295	SIMPLE	false	DUP	1	DUP
296	SIMPLE	false	DUP	1	DUP
297	SIMPLE	false	DUP	1	DUP
299	SIMPLE	false	DUP	1	DUP
301	SIMPLE	false	DEL	1	DEL
302	SIMPLE	false	DUP	1	DUP
303	SIMPLE	false	DUP	1	DUP
304	SIMPLE	false	DUP	1	DUP
305	SIMPLE	false	DUP	1	DUP
306	SIMPLE	false	DUP	1	DUP
307	RECIPROCAL	false	RECIP_TRANS_DUPS	2	BND=2
309	SIMPLE	false	DUP	1	DUP
310	SIMPLE	false	DUP	1	DUP
311	SIMPLE	false	DUP	1	DUP
312	SIMPLE	false	DUP	1	DUP
313	SIMPLE	false	DEL	1	DEL
314	SIMPLE	false	DUP	1	DUP
315	SIMPLE	false	DUP	1	DUP
316	SIMPLE	false	DUP	1	DUP
317	SIMPLE	false	DUP	1	DUP
318	SIMPLE	false	DUP	1	DUP
321	COMPLEX	false	COMPLEX	4	DEL=1_INV=3
320	INCOMPLETE	false	INF	1	INF
322	SIMPLE	false	DUP	1	DUP
326	COMPLEX	false	COMPLEX	8	DUP=1_INF=1_INV=2_SGL=4
327	SIMPLE	false	DUP	1	DUP
328	SIMPLE	false	DUP	1	DUP
330	COMPLEX	false	COMPLEX	3	BND=1_INF=1_SGL=1
45	COMPLEX	false	COMPLEX	11	BND=5_DEL=1_DUP=1_INV=3_SGL=1
333	SIMPLE	false	DUP	1	DUP
334	SIMPLE	false	DUP	1	DUP
335	SIMPLE	true	DUP	2	DUP=2
336	SIMPLE	false	DUP	1	DUP
337	SIMPLE	false	DUP	1	DUP
338	SIMPLE	false	DUP	1	DUP
339	SIMPLE	false	DEL	1	DEL
340	INCOMPLETE	false	PAIR_OTHER	2	BND=2
342	RECIPROCAL	false	RECIP_INV_DUPS	2	INV=2
343	SIMPLE	false	DUP	1	DUP
344	SIMPLE	true	DUP	2	BND=2
346	SIMPLE	false	DUP	1	DUP
348	COMPLEX	false	COMPLEX	3	INF=2_INV=1
350	INCOMPLETE	false	SGL	1	SGL
351	SIMPLE	false	DUP	1	DUP
352	SIMPLE	false	DUP	1	DUP
353	SIMPLE	false	DUP	1	DUP
354	SIMPLE	false	DUP	1	DUP
355	SIMPLE	false	DUP	1	DUP
356	SIMPLE	false	DUP	1	DUP
357	SIMPLE	false	DUP	1	DUP
358	SIMPLE	false	DUP	1	DUP
359	SIMPLE	false	SGL_PAIR_DUP	2	INF=1_SGL=1
361	SIMPLE	true	DUP	2	DEL=1_DUP=1
363	SIMPLE	false	DUP	1	DUP
364	SIMPLE	false	DUP	1	DUP
365	SIMPLE	false	DUP	1	DUP
366	SIMPLE	false	DUP	1	DUP
367	SIMPLE	false	DUP	1	DUP
368	SIMPLE	false	DUP	1	DUP
369	SIMPLE	false	SGL_PAIR_DUP	2	INF=1_SGL=1
371	SIMPLE	false	DEL	1	DEL
372	SIMPLE	false	DUP	1	DUP
376	COMPLEX	false	COMPLEX	10	DUP=3_INV=7
380	SIMPLE	false	DUP	1	DUP
381	SIMPLE	false	DUP	1	DUP
382	SIMPLE	false	DUP	1	DUP
383	SIMPLE	false	DUP	1	DUP
384	SIMPLE	false	DUP	1	DUP
385	SIMPLE	false	DUP	1	DUP
386	SIMPLE	false	DUP	1	DUP
387	SIMPLE	false	DEL	1	DEL
389	SIMPLE	false	DEL	1	DEL
390	SIMPLE	false	DUP	1	DUP
391	SIMPLE	false	DUP	1	DUP
392	SIMPLE	false	DUP	1	DUP
393	SIMPLE	false	DEL	1	DEL
396	SIMPLE	true	DUP	2	DEL=1_DUP=1
397	INCOMPLETE	false	PAIR_OTHER	2	BND=1_DUP=1
398	SIMPLE	false	DUP	1	DUP
399	SIMPLE	false	DUP	1	DUP
400	SIMPLE	false	DUP	1	DUP
401	SIMPLE	false	DUP	1	DUP
402	COMPLEX	false	COMPLEX	3	DUP=1_INV=2
403	SIMPLE	false	DUP	1	DUP
405	SIMPLE	false	DUP	1	DUP
406	SIMPLE	false	DUP	1	DUP
407	SIMPLE	false	DUP	1	DUP
409	SIMPLE	false	DUP	1	DUP
410	SIMPLE	false	DEL	1	DEL
411	SIMPLE	true	DEL	2	INV=2
412	SIMPLE	false	DUP	1	DUP
413	SIMPLE	false	DUP	1	DUP
414	SIMPLE	false	DEL	1	DEL
415	SIMPLE	false	DEL	1	DEL
416	SIMPLE	false	DUP	1	DUP
418	SIMPLE	true	DUP	2	DUP=1_INS=1
419	SIMPLE	false	DUP	1	DUP
420	SIMPLE	false	DUP	1	DUP
421	COMPLEX	false	COMPLEX	7	BND=2_DUP=1_INV=4
424	SIMPLE	false	DUP	1	DUP
429	SIMPLE	false	DUP	1	DUP
430	SIMPLE	false	DUP	1	DUP
431	SIMPLE	false	DUP	1	DUP
432	SIMPLE	false	SGL_PAIR_DUP	2	SGL=2
434	INSERTION	false	LINE	1	SGL
435	SIMPLE	false	DUP	1	DUP
436	INCOMPLETE	false	PAIR_OTHER	2	BND=2
437	SIMPLE	false	DUP	1	DUP
438	SIMPLE	false	DUP	1	DUP
439	SIMPLE	false	DUP	1	DUP
440	SIMPLE	false	DUP	1	DUP
441	SIMPLE	false	DUP	1	DUP
442	SIMPLE	false	DUP	1	DUP
443	INCOMPLETE	true	SGL	2	INV=1_SGL=1
444	SIMPLE	false	DUP	1	DUP
445	SIMPLE	false	DEL	1	DEL
446	SIMPLE	false	DUP	1	DUP
447	RECIPROCAL	false	RECIP_INV	2	INV=2
449	SIMPLE	false	DUP	1	DUP
450	SIMPLE	false	DUP	1	DUP
451	SIMPLE	false	DUP	1	DUP
452	SIMPLE	false	DUP	1	DUP
453	SIMPLE	false	DUP	1	DUP
454	SIMPLE	false	DUP	1	DUP
455	SIMPLE	true	DUP	2	DEL=1_DUP=1
456	SIMPLE	false	DUP	1	DUP
457	SIMPLE	true	DUP	2	DUP=2
458	SIMPLE	false	DUP	1	DUP
459	SIMPLE	false	DUP	1	DUP
460	SIMPLE	false	DEL	1	DEL
461	SIMPLE	false	DUP	1	DUP
462	SIMPLE	false	DUP	1	DUP
464	COMPLEX	false	COMPLEX	3	BND=2_INV=1
466	INSERTION	false	LINE	2	SGL=2
467	INCOMPLETE	false	PAIR_OTHER	2	BND=2
469	COMPLEX	false	COMPLEX	13	BND=4_DEL=3_DUP=2_INF=2_INV=2
472	SIMPLE	false	DUP	1	DUP
473	SIMPLE	false	DEL	1	DEL
474	SIMPLE	false	DUP	1	DUP
475	SIMPLE	false	DUP	1	DUP
476	SIMPLE	false	DUP	1	DUP
477	RECIPROCAL	false	FB_INV_PAIR	2	INV=2
479	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INV=1
480	INCOMPLETE	false	SGL	1	SGL
481	SIMPLE	false	DUP	1	DUP
482	SIMPLE	false	DUP	1	DUP
483	SIMPLE	false	DUP	1	DUP
484	SIMPLE	false	DUP	1	DUP
485	SIMPLE	false	DUP	1	DUP
486	SIMPLE	false	DUP	1	DUP
487	SIMPLE	false	DUP	1	DUP
488	SIMPLE	false	DUP	1	DUP
489	SIMPLE	false	DUP	1	DUP
490	SIMPLE	false	DUP	1	DUP
491	SIMPLE	false	DUP	1	DUP
493	SIMPLE	false	DEL	1	DEL
495	SIMPLE	false	DEL	1	DEL
496	SIMPLE	false	DUP	1	DUP
497	SIMPLE	false	DUP	1	DUP
498	SIMPLE	false	DUP	1	DUP
499	COMPLEX	false	COMPLEX	5	DUP=1_INF=1_INV=3
501	SIMPLE	false	DUP	1	DUP
502	SIMPLE	false	DEL	1	DEL
504	SIMPLE	false	DUP	1	DUP
506	SIMPLE	false	DUP	1	DUP
507	SIMPLE	false	DUP	1	DUP
508	SIMPLE	false	DUP	1	DUP
509	INCOMPLETE	false	SGL	1	SGL
511	SIMPLE	false	DUP	1	DUP
512	COMPLEX	false	COMPLEX	4	BND=2_INV=2
514	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
515	INCOMPLETE	false	INF	1	INF
516	SIMPLE	false	DEL	1	DEL
517	SIMPLE	false	DUP	1	DUP
518	SIMPLE	false	DUP	1	DUP
519	SIMPLE	false	DUP	1	DUP
520	SIMPLE	false	DUP	1	DUP
521	SIMPLE	false	DUP	1	DUP
522	SIMPLE	false	DUP	1	DUP
523	SIMPLE	false	DUP	1	DUP
524	SIMPLE	false	DUP	1	DUP
525	SIMPLE	false	DEL	1	DEL
526	SIMPLE	false	DUP	1	DUP
527	SIMPLE	false	DUP	1	DUP
528	SIMPLE	false	DUP	1	DUP
529	SIMPLE	false	DEL	1	DEL
530	SIMPLE	false	INS	1	INS
532	SIMPLE	false	DUP	1	DUP
533	SIMPLE	true	DUP	2	DEL=1_DUP=1
534	SIMPLE	false	DUP	1	DUP
535	SIMPLE	false	DUP	1	DUP
536	INCOMPLETE	false	INV	1	INV
537	INCOMPLETE	false	SGL	1	SGL
538	INCOMPLETE	false	INF	1	INF
539	SIMPLE	false	DUP	1	DUP
540	SIMPLE	false	DUP	1	DUP
541	RECIPROCAL	false	RECIP_INV_DUPS	2	INV=2
542	SIMPLE	false	DUP	1	DUP
543	SIMPLE	false	DUP	1	DUP
544	SIMPLE	false	DUP	1	DUP
545	SIMPLE	false	DUP	1	DUP
546	SIMPLE	false	DUP	1	DUP
547	SIMPLE	false	SGL_PAIR_DUP	2	INF=1_SGL=1
549	SIMPLE	false	DUP	1	DUP
550	SIMPLE	false	DUP	1	DUP
551	SIMPLE	false	DUP	1	DUP
552	SIMPLE	false	DUP	1	DUP
553	SIMPLE	false	DUP	1	DUP
554	INCOMPLETE	false	PAIR_OTHER	2	BND=1_DUP=1
555	INCOMPLETE	false	INF	1	INF
556	INCOMPLETE	true	SGL	2	DEL=1_SGL=1
557	INCOMPLETE	false	SGL	1	SGL
558	INCOMPLETE	false	SGL	1	SGL
559	SIMPLE	false	DUP	1	DUP
560	SIMPLE	false	DUP	1	DUP
561	SIMPLE	false	DUP	1	DUP
562	SIMPLE	false	DUP	1	DUP
563	SIMPLE	false	DUP	1	DUP
565	SIMPLE	false	DUP	1	DUP
566	SIMPLE	false	DUP	1	DUP
567	SIMPLE	false	DUP	1	DUP
568	SIMPLE	false	DEL	1	DEL
569	SIMPLE	false	DUP	1	DUP
570	SIMPLE	false	DUP	1	DUP
571	INCOMPLETE	false	INF	1	INF
572	SIMPLE	false	DUP	1	DUP
574	SIMPLE	false	DUP	1	DUP
575	SIMPLE	false	DUP	1	DUP
576	SIMPLE	false	DUP	1	DUP
577	SIMPLE	false	DUP	1	DUP
578	SIMPLE	false	DUP	1	DUP
579	SIMPLE	false	DEL	1	DEL
580	SIMPLE	false	DUP	1	DUP
581	SIMPLE	false	DUP	1	DUP
582	INCOMPLETE	false	SGL	1	SGL
583	SIMPLE	false	DUP	1	DUP
584	SIMPLE	false	DEL	1	DEL
585	SIMPLE	false	DUP	1	DUP
586	SIMPLE	false	DUP	1	DUP
587	SIMPLE	false	DUP	1	DUP
588	SIMPLE	false	DEL	1	DEL
589	SIMPLE	false	DEL	1	DEL
590	SIMPLE	false	DUP	1	DUP
591	SIMPLE	false	DEL	1	DEL
592	SIMPLE	false	DUP	1	DUP
593	SIMPLE	false	DEL	1	DEL
594	SIMPLE	false	DUP	1	DUP
595	SIMPLE	false	DUP	1	DUP
596	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	LOW_VAF	1	SGL
2	ARTIFACT	false	SGL_MAPPED_INF	1	INF
3	ARTIFACT	false	LOW_VAF	1	SGL
4	ARTIFACT	false	SGL_MAPPED_INF	1	SGL
5	ARTIFACT	false	LOW_VAF	1	BND
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	PAIR_INF	1	INF
8	ARTIFACT	false	LOW_VAF	1	BND
9	ARTIFACT	false	LOW_VAF	1	BND
10	ARTIFACT	false	LOW_VAF	1	BND
11	ARTIFACT	false	LOW_VAF	1	BND
12	ARTIFACT	false	SGL_MAPPED_INF	1	INF
13	ARTIFACT	false	PAIR_INF	1	INF
14	ARTIFACT	false	LOW_VAF	1	BND
15	ARTIFACT	false	SGL_MAPPED_INF	1	SGL
16	ARTIFACT	false	SGL_MAPPED_INF	1	INF
17	ARTIFACT	false	SGL_MAPPED_INF	1	SGL
18	ARTIFACT	false	LOW_VAF	1	BND
