clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
195	INCOMPLETE	false	SGL	1	SGL
196	INCOMPLETE	false	INF	1	INF
197	INSERTION	false	LINE	2	SGL=2
199	SIMPLE	false	DUP	1	DUP
200	SIMPLE	false	UNBAL_TRANS	1	BND
201	SIMPLE	false	DUP	1	DUP
202	SIMPLE	false	SGL_PAIR_DUP	2	SGL=2
204	INCOMPLETE	false	INF	1	INF
205	INCOMPLETE	false	INF	1	INF
206	INCOMPLETE	false	PAIR_OTHER	2	BND=2
207	RECIPROCAL	false	RECIP_INV	2	INV=2
210	SIMPLE	false	DUP	1	DUP
211	SIMPLE	false	DUP	1	DUP
212	SIMPLE	false	DUP	1	DUP
215	COMPLEX	false	COMPLEX	8	BND=1_DEL=1_DUP=1_INF=2_INV=3
216	SIMPLE	false	DUP	1	DUP
218	SIMPLE	false	DUP	1	DUP
219	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
226	SIMPLE	false	DEL	1	DEL
227	INCOMPLETE	false	SGL	1	SGL
229	SIMPLE	false	DEL	1	DEL
230	SIMPLE	false	DUP	1	DUP
231	SIMPLE	false	DUP	1	DUP
232	INCOMPLETE	false	INV	1	INV
233	SIMPLE	false	DUP	1	DUP
234	SIMPLE	false	DUP	1	DUP
235	SIMPLE	false	DUP	1	DUP
236	SIMPLE	false	DUP	1	DUP
237	SIMPLE	false	DEL	1	DEL
238	INSERTION	false	LINE	2	SGL=2
239	SIMPLE	false	DEL	1	DEL
240	SIMPLE	false	DEL	1	DEL
241	SIMPLE	false	DEL	1	DEL
243	INCOMPLETE	false	PAIR_OTHER	2	BND=1_DEL=1
244	SIMPLE	false	DUP	1	DUP
245	COMPLEX	false	COMPLEX	3	BND=2_INF=1
246	SIMPLE	false	DUP	1	DUP
248	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
249	INCOMPLETE	false	INF	1	INF
250	INCOMPLETE	false	INF	1	INF
251	INCOMPLETE	false	INF	1	INF
252	SIMPLE	false	DEL	1	DEL
253	SIMPLE	false	DUP	1	DUP
254	SIMPLE	false	DUP	1	DUP
255	SIMPLE	false	DUP	1	DUP
258	SIMPLE	false	DUP	1	DUP
259	SIMPLE	false	DEL	1	DEL
260	SIMPLE	false	DUP	1	DUP
261	SIMPLE	false	DUP	1	DUP
262	SIMPLE	false	DEL	1	DEL
263	SIMPLE	false	DEL	1	DEL
264	INCOMPLETE	false	INV	1	INV
265	SIMPLE	false	DEL	1	DEL
266	INCOMPLETE	false	SGL	1	SGL
267	SIMPLE	false	DUP	1	DUP
268	SIMPLE	false	DUP	1	DUP
269	SIMPLE	false	DUP	1	DUP
270	SIMPLE	false	DUP	1	DUP
272	SIMPLE	false	DUP	1	DUP
273	SIMPLE	false	DEL	1	DEL
274	INSERTION	false	LINE	2	SGL=2
275	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
283	SIMPLE	false	SGL_PAIR_DUP	2	SGL=2
284	INSERTION	false	LINE	2	SGL=2
276	COMPLEX	false	COMPLEX	16	BND=3_DEL=2_INF=2_INV=8_SGL=1
289	SIMPLE	false	DUP	1	DUP
290	SIMPLE	false	DUP	1	DUP
291	SIMPLE	false	DUP	1	DUP
292	SIMPLE	false	DUP	1	DUP
293	SIMPLE	false	DUP	1	DUP
294	SIMPLE	false	DEL	1	DEL
295	SIMPLE	false	DUP	1	DUP
296	SIMPLE	false	DEL	1	DEL
297	SIMPLE	false	UNBAL_TRANS	1	BND
298	SIMPLE	false	DUP	1	DUP
299	SIMPLE	false	DUP	1	DUP
300	SIMPLE	false	DUP	1	DUP
301	SIMPLE	false	DUP	1	DUP
302	SIMPLE	false	DEL	1	DEL
303	SIMPLE	false	DUP	1	DUP
304	SIMPLE	false	DUP	1	DUP
305	INCOMPLETE	false	INF	1	INF
306	SIMPLE	false	DUP	1	DUP
307	SIMPLE	false	DEL	1	DEL
308	INCOMPLETE	false	INF	1	INF
309	SIMPLE	false	DEL	1	DEL
310	SIMPLE	false	DEL	1	DEL
312	SIMPLE	false	DEL	1	DEL
313	SIMPLE	false	DUP	1	DUP
314	SIMPLE	false	DEL	1	DEL
315	SIMPLE	false	DUP	1	DUP
316	SIMPLE	false	DEL	1	DEL
317	SIMPLE	false	DEL	1	DEL
318	INSERTION	false	LINE	2	SGL=2
319	SIMPLE	false	DUP	1	DUP
320	SIMPLE	false	DEL	1	DEL
321	INCOMPLETE	false	INF	1	INF
322	SIMPLE	false	DEL	1	DEL
323	SIMPLE	false	DUP	1	DUP
324	SIMPLE	false	DUP	1	DUP
325	SIMPLE	false	DUP	1	DUP
328	SIMPLE	false	DUP	1	DUP
332	INCOMPLETE	true	SGL	2	INV=1_SGL=1
341	COMPLEX	false	COMPLEX	5	DEL=1_DUP=2_INV=2
339	SIMPLE	false	DUP	1	DUP
342	COMPLEX	false	COMPLEX	3	BND=3
344	SIMPLE	false	DEL	1	DEL
347	SIMPLE	false	DUP	1	DUP
348	SIMPLE	false	DUP	1	DUP
349	INCOMPLETE	false	INF	1	INF
353	INCOMPLETE	false	PAIR_OTHER	2	DEL=1_INF=1
354	SIMPLE	false	DUP	1	DUP
355	SIMPLE	false	DEL	1	DEL
356	SIMPLE	false	DEL	1	DEL
357	SIMPLE	false	DUP	1	DUP
358	SIMPLE	false	DUP	1	DUP
359	SIMPLE	false	DEL	1	DEL
362	SIMPLE	true	DEL	2	INV=2
363	SIMPLE	false	DEL	1	DEL
364	SIMPLE	false	DEL	1	DEL
360	COMPLEX	false	COMPLEX	10	BND=3_DEL=1_INF=1_INV=3_SGL=2
374	SIMPLE	false	DUP	1	DUP
333	COMPLEX	false	COMPLEX	23	BND=12_DEL=4_DUP=1_INV=6
377	SIMPLE	false	DUP	1	DUP
378	INCOMPLETE	false	INF	1	INF
379	INCOMPLETE	false	PAIR_OTHER	2	BND=1_SGL=1
384	SIMPLE	false	DEL	1	DEL
385	SIMPLE	false	DUP	1	DUP
386	SIMPLE	false	DUP	1	DUP
387	INCOMPLETE	false	INF	1	INF
388	SIMPLE	false	DUP	1	DUP
389	SIMPLE	false	DUP	1	DUP
390	SIMPLE	false	DUP	1	DUP
391	SIMPLE	false	DUP	1	DUP
392	SIMPLE	false	DUP	1	DUP
393	SIMPLE	false	DUP	1	DUP
394	INCOMPLETE	false	INF	1	INF
395	SIMPLE	false	DEL	1	DEL
396	SIMPLE	false	DUP	1	DUP
397	INCOMPLETE	false	SGL	1	SGL
398	SIMPLE	false	DUP	1	DUP
399	INCOMPLETE	false	INF	1	INF
400	INSERTION	false	LINE	2	SGL=2
403	SIMPLE	false	DUP	1	DUP
404	SIMPLE	false	DUP	1	DUP
406	SIMPLE	false	DEL	1	DEL
407	SIMPLE	false	DUP	1	DUP
408	SIMPLE	false	DEL	1	DEL
409	INCOMPLETE	false	SGL	1	SGL
410	INSERTION	false	LINE	1	SGL
411	SIMPLE	false	DEL	1	DEL
413	SIMPLE	false	DUP	1	DUP
415	SIMPLE	false	DEL	1	DEL
416	SIMPLE	false	DEL	1	DEL
417	SIMPLE	false	DUP	1	DUP
418	SIMPLE	false	DUP	1	DUP
419	SIMPLE	false	DEL	1	DEL
420	SIMPLE	false	DEL	1	DEL
421	SIMPLE	false	DUP	1	DUP
422	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	LOW_VAF	1	BND
2	ARTIFACT	false	LOW_VAF	1	BND
3	ARTIFACT	false	PAIR_INF	1	INF
4	ARTIFACT	false	PAIR_INF	1	INF
5	ARTIFACT	false	PAIR_INF	1	INF
6	ARTIFACT	false	LOW_VAF	1	BND
7	ARTIFACT	false	PAIR_INF	1	INF
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	PAIR_INF	1	INF
10	ARTIFACT	false	PAIR_INF	1	INF
11	ARTIFACT	false	PAIR_INF	1	INF
12	ARTIFACT	false	PAIR_INF	1	INF
13	ARTIFACT	false	PAIR_INF	1	INF
14	ARTIFACT	false	PAIR_INF	1	INF
15	ARTIFACT	false	PAIR_INF	1	INF
16	ARTIFACT	false	PAIR_INF	1	INF
17	ARTIFACT	false	PAIR_INF	1	INF
18	ARTIFACT	false	PAIR_INF	1	INF
19	ARTIFACT	false	PAIR_INF	1	INF
20	ARTIFACT	false	LOW_VAF	1	BND
21	ARTIFACT	false	PAIR_INF	1	INF
22	ARTIFACT	false	PAIR_INF	1	INF
23	ARTIFACT	false	PAIR_INF	1	INF
24	ARTIFACT	false	LOW_VAF	1	SGL
25	ARTIFACT	false	PAIR_INF	1	INF
26	ARTIFACT	false	PAIR_INF	1	INF
27	ARTIFACT	false	PAIR_INF	1	INF
28	ARTIFACT	false	PAIR_INF	1	INF
29	ARTIFACT	false	PAIR_INF	1	INF
30	ARTIFACT	false	PAIR_INF	1	INF
31	ARTIFACT	false	PAIR_INF	1	INF
32	ARTIFACT	false	PAIR_INF	1	INF
33	ARTIFACT	false	PAIR_INF	1	INF
34	ARTIFACT	false	PAIR_INF	1	INF
35	ARTIFACT	false	LOW_VAF	1	BND
36	ARTIFACT	false	PAIR_INF	1	INF
37	ARTIFACT	false	PAIR_INF	1	INF
38	ARTIFACT	false	PAIR_INF	1	INF
39	ARTIFACT	false	LOW_VAF	1	BND
40	ARTIFACT	false	PAIR_INF	1	INF
41	ARTIFACT	false	PAIR_INF	1	INF
42	ARTIFACT	false	PAIR_INF	1	INF
