clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
254	INCOMPLETE	false	INF	1	INF
255	SIMPLE	false	DUP	1	DUP
256	SIMPLE	false	DEL	1	DEL
257	SIMPLE	false	DEL	1	DEL
258	SIMPLE	false	DEL	1	DEL
259	SIMPLE	false	DEL	1	DEL
260	INCOMPLETE	false	INF	1	INF
261	SIMPLE	false	DUP	1	DUP
262	SIMPLE	false	DEL	1	DEL
263	SIMPLE	false	DUP	1	DUP
264	SIMPLE	false	DEL	1	DEL
265	SIMPLE	false	DEL	1	DEL
267	COMPLEX	false	COMPLEX	3	DEL=1_INF=2
268	INCOMPLETE	false	PAIR_OTHER	2	DEL=1_INF=1
269	SIMPLE	false	DEL	1	DEL
270	SIMPLE	false	DEL	1	DEL
271	SIMPLE	false	DUP	1	DUP
272	SIMPLE	false	DEL	1	DEL
273	SIMPLE	false	DEL	1	DEL
274	SIMPLE	false	DEL	1	DEL
275	INCOMPLETE	false	INF	1	INF
276	INCOMPLETE	false	INF	1	INF
277	INCOMPLETE	false	INF	1	INF
278	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
281	INCOMPLETE	false	INF	1	INF
282	SIMPLE	false	UNBAL_TRANS	1	BND
283	INCOMPLETE	false	INF	1	INF
284	INCOMPLETE	false	INF	1	INF
285	SIMPLE	false	DEL	1	DEL
286	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
287	SIMPLE	false	DEL	1	DEL
132	COMPLEX	false	COMPLEX	13	BND=4_DEL=1_DUP=1_INF=1_INV=6
290	SIMPLE	false	DEL	1	DEL
291	SIMPLE	false	DUP	1	DUP
292	SIMPLE	false	DEL	1	DEL
295	SIMPLE	false	DEL	1	DEL
297	SIMPLE	false	DUP	1	DUP
300	SIMPLE	false	DEL	1	DEL
301	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
302	INCOMPLETE	false	INF	1	INF
303	INCOMPLETE	false	INF	1	INF
304	SIMPLE	false	DEL	1	DEL
305	SIMPLE	false	DEL	1	DEL
306	SIMPLE	false	DUP	1	DUP
307	SIMPLE	true	DUP	2	DEL=1_DUP=1
309	INCOMPLETE	false	INF	1	INF
310	SIMPLE	false	DUP	1	DUP
311	INCOMPLETE	false	INF	1	INF
312	INCOMPLETE	false	INF	1	INF
313	SIMPLE	false	DUP	1	DUP
314	INCOMPLETE	false	INF	1	INF
315	SIMPLE	false	DUP	1	DUP
316	SIMPLE	false	DUP	1	DUP
317	INCOMPLETE	false	INF	1	INF
318	INCOMPLETE	false	INF	1	INF
319	SIMPLE	false	DUP	1	DUP
320	SIMPLE	false	DUP	1	DUP
321	SIMPLE	false	DEL	1	DEL
322	INCOMPLETE	false	PAIR_OTHER	2	DEL=1_INF=1
323	SIMPLE	false	DUP	1	DUP
324	SIMPLE	false	DUP	1	DUP
325	SIMPLE	false	DUP	1	DUP
326	COMPLEX	false	COMPLEX	3	BND=1_INF=2
327	SIMPLE	false	DEL	1	DEL
328	SIMPLE	false	DUP	1	DUP
329	SIMPLE	false	DEL	1	DEL
330	SIMPLE	false	DUP	1	DUP
331	SIMPLE	false	DEL	1	DEL
332	COMPLEX	false	COMPLEX	3	BND=1_INF=1_INV=1
335	SIMPLE	false	DUP	1	DUP
336	SIMPLE	false	DEL	1	DEL
337	SIMPLE	false	DUP	1	DUP
338	SIMPLE	false	DUP	1	DUP
339	SIMPLE	false	DEL	1	DEL
340	SIMPLE	false	DEL	1	DEL
342	SIMPLE	false	DUP	1	DUP
343	SIMPLE	true	DEL	2	INV=2
344	INCOMPLETE	false	INF	1	INF
345	SIMPLE	false	DUP	1	DUP
346	SIMPLE	false	DUP	1	DUP
347	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
348	SIMPLE	false	DEL	1	DEL
349	SIMPLE	false	DUP	1	DUP
350	SIMPLE	false	DUP	1	DUP
351	SIMPLE	false	DUP	1	DUP
352	SIMPLE	false	DUP	1	DUP
353	SIMPLE	false	DUP	1	DUP
354	SIMPLE	false	DUP	1	DUP
355	SIMPLE	false	DUP	1	DUP
356	SIMPLE	false	DEL	1	DEL
357	SIMPLE	false	DEL	1	DEL
358	SIMPLE	false	DEL	1	DEL
359	SIMPLE	false	DEL	1	DEL
360	INCOMPLETE	false	INF	1	INF
361	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
362	SIMPLE	false	DEL	1	DEL
363	SIMPLE	false	DUP	1	DUP
364	SIMPLE	false	DEL	1	DEL
365	SIMPLE	false	DEL	1	DEL
366	INCOMPLETE	false	INF	1	INF
367	SIMPLE	false	DUP	1	DUP
368	INCOMPLETE	false	INF	1	INF
369	INCOMPLETE	false	INV	1	INV
370	SIMPLE	true	DUP	2	BND=2
371	INCOMPLETE	false	INF	1	INF
372	SIMPLE	false	DUP	1	DUP
373	SIMPLE	false	DEL	1	DEL
374	INCOMPLETE	false	INF	1	INF
375	SIMPLE	false	DUP	1	DUP
376	SIMPLE	false	DEL	1	DEL
377	SIMPLE	false	DUP	1	DUP
378	SIMPLE	false	DEL	1	DEL
379	SIMPLE	false	DUP	1	DUP
380	SIMPLE	false	DUP	1	DUP
381	SIMPLE	false	DUP	1	DUP
382	SIMPLE	false	DUP	1	DUP
383	SIMPLE	false	DUP	1	DUP
384	SIMPLE	false	DEL	1	DEL
385	SIMPLE	false	DUP	1	DUP
386	SIMPLE	false	DEL	1	DEL
387	INCOMPLETE	false	INF	1	INF
388	SIMPLE	false	DUP	1	DUP
389	SIMPLE	false	DEL	1	DEL
390	SIMPLE	false	DUP	1	DUP
391	SIMPLE	false	DEL	1	DEL
392	SIMPLE	false	DEL	1	DEL
393	SIMPLE	false	DUP	1	DUP
394	SIMPLE	false	DEL	1	DEL
395	SIMPLE	false	DUP	1	DUP
396	SIMPLE	true	DEL	2	DEL=2
397	SIMPLE	false	DEL	1	DEL
398	SIMPLE	false	DEL	1	DEL
400	COMPLEX	false	COMPLEX	3	DEL=1_INF=2
401	SIMPLE	false	DEL	1	DEL
402	SIMPLE	false	DUP	1	DUP
405	COMPLEX	false	COMPLEX	3	INF=1_INV=2
406	SIMPLE	false	DEL	1	DEL
407	INCOMPLETE	false	INF	1	INF
408	INCOMPLETE	false	INF	1	INF
409	INCOMPLETE	false	INF	1	INF
410	RECIPROCAL	false	FB_INV_PAIR	2	INV=2
412	INCOMPLETE	false	INF	1	INF
413	INCOMPLETE	false	INF	1	INF
414	INCOMPLETE	false	PAIR_OTHER	2	DEL=1_INF=1
415	SIMPLE	false	DUP	1	DUP
416	INCOMPLETE	false	INF	1	INF
417	SIMPLE	false	DEL	1	DEL
418	INCOMPLETE	false	INF	1	INF
419	SIMPLE	false	DUP	1	DUP
420	SIMPLE	false	DUP	1	DUP
421	INCOMPLETE	false	INF	1	INF
422	SIMPLE	false	DEL	1	DEL
423	INCOMPLETE	false	INF	1	INF
424	SIMPLE	false	DEL	1	DEL
425	SIMPLE	false	DEL	1	DEL
426	INCOMPLETE	false	INF	1	INF
427	SIMPLE	false	DEL	1	DEL
428	SIMPLE	false	DEL	1	DEL
429	SIMPLE	false	DEL	1	DEL
430	SIMPLE	false	DUP	1	DUP
431	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	PAIR_INF	1	INF
2	ARTIFACT	false	PAIR_INF	1	INF
3	ARTIFACT	false	PAIR_INF	1	INF
4	ARTIFACT	false	PAIR_INF	1	INF
5	ARTIFACT	false	PAIR_INF	1	INF
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	PAIR_INF	1	INF
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	PAIR_INF	1	INF
10	ARTIFACT	false	PAIR_INF	1	INF
11	ARTIFACT	false	PAIR_INF	1	INF
12	ARTIFACT	false	PAIR_INF	1	INF
13	ARTIFACT	false	PAIR_INF	1	INF
14	ARTIFACT	false	PAIR_INF	1	INF
15	ARTIFACT	false	PAIR_INF	1	INF
16	ARTIFACT	false	PAIR_INF	1	INF
17	ARTIFACT	false	PAIR_INF	1	INF
18	ARTIFACT	false	PAIR_INF	1	INF
19	ARTIFACT	false	PAIR_INF	1	INF
20	ARTIFACT	false	PAIR_INF	1	INF
21	ARTIFACT	false	PAIR_INF	1	INF
22	ARTIFACT	false	PAIR_INF	1	INF
23	ARTIFACT	false	PAIR_INF	1	INF
24	ARTIFACT	false	PAIR_INF	1	INF
25	ARTIFACT	false	PAIR_INF	1	INF
26	ARTIFACT	false	PAIR_INF	1	INF
27	ARTIFACT	false	PAIR_INF	1	INF
28	ARTIFACT	false	PAIR_INF	1	INF
29	ARTIFACT	false	PAIR_INF	1	INF
30	ARTIFACT	false	PAIR_INF	1	INF
31	ARTIFACT	false	PAIR_INF	1	INF
32	ARTIFACT	false	PAIR_INF	1	INF
33	ARTIFACT	false	PAIR_INF	1	INF
34	ARTIFACT	false	PAIR_INF	1	INF
35	ARTIFACT	false	PAIR_INF	1	INF
36	ARTIFACT	false	PAIR_INF	1	INF
37	ARTIFACT	false	PAIR_INF	1	INF
38	ARTIFACT	false	PAIR_INF	1	INF
39	ARTIFACT	false	PAIR_INF	1	INF
40	ARTIFACT	false	PAIR_INF	1	INF
41	ARTIFACT	false	PAIR_INF	1	INF
42	ARTIFACT	false	PAIR_INF	1	INF
43	ARTIFACT	false	PAIR_INF	1	INF
44	ARTIFACT	false	PAIR_INF	1	INF
45	ARTIFACT	false	PAIR_INF	1	INF
46	ARTIFACT	false	PAIR_INF	1	INF
47	ARTIFACT	false	PAIR_INF	1	INF
48	ARTIFACT	false	PAIR_INF	1	INF
49	ARTIFACT	false	PAIR_INF	1	INF
50	ARTIFACT	false	PAIR_INF	1	INF
51	ARTIFACT	false	PAIR_INF	1	INF
52	ARTIFACT	false	PAIR_INF	1	INF
53	ARTIFACT	false	PAIR_INF	1	INF
54	ARTIFACT	false	PAIR_INF	1	INF
55	ARTIFACT	false	PAIR_INF	1	INF
56	ARTIFACT	false	PAIR_INF	1	INF
57	ARTIFACT	false	PAIR_INF	1	INF
58	ARTIFACT	false	PAIR_INF	1	INF
59	ARTIFACT	false	PAIR_INF	1	INF
60	ARTIFACT	false	PAIR_INF	1	INF
61	ARTIFACT	false	PAIR_INF	1	INF
62	ARTIFACT	false	PAIR_INF	1	INF
63	ARTIFACT	false	PAIR_INF	1	INF
64	ARTIFACT	false	PAIR_INF	1	INF
65	ARTIFACT	false	PAIR_INF	1	INF
66	ARTIFACT	false	PAIR_INF	1	INF
67	ARTIFACT	false	PAIR_INF	1	INF
68	ARTIFACT	false	PAIR_INF	1	INF
69	ARTIFACT	false	PAIR_INF	1	INF
70	ARTIFACT	false	PAIR_INF	1	INF
71	ARTIFACT	false	PAIR_INF	1	INF
72	ARTIFACT	false	PAIR_INF	1	INF
73	ARTIFACT	false	PAIR_INF	1	INF
74	ARTIFACT	false	PAIR_INF	1	INF
75	ARTIFACT	false	PAIR_INF	1	INF
76	ARTIFACT	false	PAIR_INF	1	INF
77	ARTIFACT	false	PAIR_INF	1	INF
78	ARTIFACT	false	PAIR_INF	1	INF
79	ARTIFACT	false	PAIR_INF	1	INF
80	ARTIFACT	false	PAIR_INF	1	INF
81	ARTIFACT	false	PAIR_INF	1	INF
82	ARTIFACT	false	PAIR_INF	1	INF
83	ARTIFACT	false	PAIR_INF	1	INF
84	ARTIFACT	false	PAIR_INF	1	INF
85	ARTIFACT	false	PAIR_INF	1	INF
86	ARTIFACT	false	PAIR_INF	1	INF
87	ARTIFACT	false	PAIR_INF	1	INF
88	ARTIFACT	false	PAIR_INF	1	INF
89	ARTIFACT	false	PAIR_INF	1	INF
90	ARTIFACT	false	PAIR_INF	1	INF
91	ARTIFACT	false	PAIR_INF	1	INF
92	ARTIFACT	false	PAIR_INF	1	INF
93	ARTIFACT	false	PAIR_INF	1	INF
94	ARTIFACT	false	PAIR_INF	1	INF
95	ARTIFACT	false	PAIR_INF	1	INF
96	ARTIFACT	false	PAIR_INF	1	INF
97	ARTIFACT	false	PAIR_INF	1	INF
