clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
188	SIMPLE	false	DUP	1	DUP
189	INCOMPLETE	false	INF	1	INF
190	SIMPLE	false	DEL	1	DEL
191	SIMPLE	false	DUP	1	DUP
192	SIMPLE	false	DEL	1	DEL
195	COMPLEX	false	COMPLEX	21	DEL=6_DUP=2_INF=2_INV=11
200	SIMPLE	false	DEL	1	DEL
201	SIMPLE	false	DUP	1	DUP
202	SIMPLE	false	DEL	1	DEL
203	SIMPLE	false	DUP	1	DUP
205	SIMPLE	false	DEL	1	DEL
206	SIMPLE	false	DUP	1	DUP
207	SIMPLE	false	DUP	1	DUP
208	SIMPLE	false	DEL	1	DEL
210	SIMPLE	false	DEL	1	DEL
211	SIMPLE	false	DUP	1	DUP
212	SIMPLE	false	DEL	1	DEL
214	SIMPLE	false	DEL	1	DEL
215	SIMPLE	false	DUP	1	DUP
216	SIMPLE	false	DUP	1	DUP
217	SIMPLE	false	UNBAL_TRANS	1	BND
219	TEMPLATED_INSERTION	false	UNBAL_TRANS_TI	2	BND=2
220	SIMPLE	true	DEL	2	BND=2
221	SIMPLE	false	DEL	1	DEL
222	SIMPLE	false	UNBAL_TRANS	1	BND
223	SIMPLE	true	DUP	2	BND=2
224	SIMPLE	false	DUP	1	DUP
225	SIMPLE	false	DUP	1	DUP
226	SIMPLE	false	DEL	1	DEL
227	SIMPLE	false	DUP	1	DUP
228	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
229	SIMPLE	false	DEL	1	DEL
230	SIMPLE	false	DUP	1	DUP
231	SIMPLE	false	DEL	1	DEL
232	SIMPLE	false	DEL	1	DEL
233	SIMPLE	false	DUP	1	DUP
234	SIMPLE	true	DEL	2	BND=2
235	SIMPLE	false	DEL	1	DEL
236	SIMPLE	false	DEL	1	DEL
237	SIMPLE	false	DUP	1	DUP
238	SIMPLE	false	DUP	1	DUP
239	SIMPLE	false	DEL	1	DEL
240	SIMPLE	false	DEL	1	DEL
241	SIMPLE	false	DEL	1	DEL
242	SIMPLE	false	DUP	1	DUP
243	SIMPLE	false	DUP	1	DUP
244	SIMPLE	false	DEL	1	DEL
245	SIMPLE	false	DEL	1	DEL
246	SIMPLE	false	DEL	1	DEL
247	SIMPLE	false	DEL	1	DEL
248	RECIPROCAL	false	RECIP_TRANS_DEL_DUP	2	BND=2
249	SIMPLE	false	DUP	1	DUP
250	SIMPLE	false	DEL	1	DEL
251	SIMPLE	false	DEL	1	DEL
252	SIMPLE	false	DEL	1	DEL
253	SIMPLE	false	DEL	1	DEL
254	SIMPLE	false	DUP	1	DUP
255	INCOMPLETE	false	INV	1	INV
256	SIMPLE	false	DEL	1	DEL
257	INCOMPLETE	true	INV	2	INV=2
258	SIMPLE	false	DEL	1	DEL
260	COMPLEX	false	COMPLEX	3	BND=1_DUP=1_INF=1
261	INCOMPLETE	false	SGL	1	SGL
263	SIMPLE	false	UNBAL_TRANS	1	BND
264	SIMPLE	false	DUP	1	DUP
265	SIMPLE	false	DUP	1	DUP
266	SIMPLE	false	DEL	1	DEL
267	INCOMPLETE	false	SGL	1	SGL
268	SIMPLE	false	DEL	1	DEL
269	SIMPLE	false	DEL	1	DEL
270	SIMPLE	false	DEL	1	DEL
271	SIMPLE	false	DEL	1	DEL
75	COMPLEX	false	COMPLEX	9	BND=3_INF=1_INV=5
273	SIMPLE	false	DEL	1	DEL
274	SIMPLE	false	DEL	1	DEL
275	SIMPLE	false	DUP	1	DUP
278	SIMPLE	false	DEL	1	DEL
280	SIMPLE	false	DUP	1	DUP
281	COMPLEX	false	COMPLEX	3	SGL=3
284	SIMPLE	false	UNBAL_TRANS	1	BND
285	INCOMPLETE	false	INF	1	INF
286	SIMPLE	false	DUP	1	DUP
287	SIMPLE	false	DEL	1	DEL
288	TEMPLATED_INSERTION	false	UNBAL_TRANS_TI	2	BND=1_INV=1
289	SIMPLE	false	DEL	1	DEL
290	SIMPLE	false	DUP	1	DUP
291	INCOMPLETE	false	INF	1	INF
292	SIMPLE	false	DEL	1	DEL
293	SIMPLE	false	DEL	1	DEL
294	SIMPLE	false	DEL	1	DEL
295	SIMPLE	false	DUP	1	DUP
296	SIMPLE	false	DUP	1	DUP
297	SIMPLE	true	DUP	2	DEL=1_DUP=1
298	INCOMPLETE	false	SGL	1	SGL
299	INCOMPLETE	false	INF	1	INF
300	SIMPLE	false	DUP	1	DUP
301	INCOMPLETE	false	INF	1	INF
302	SIMPLE	false	DEL	1	DEL
303	SIMPLE	false	DEL	1	DEL
304	INSERTION	false	LINE	2	SGL=2
305	SIMPLE	false	SGL_PAIR_DUP	2	SGL=2
307	SIMPLE	false	DUP	1	DUP
309	SIMPLE	false	DUP	1	DUP
310	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INV=1
311	SIMPLE	false	DUP	1	DUP
312	SIMPLE	false	DUP	1	DUP
313	SIMPLE	false	DEL	1	DEL
314	SIMPLE	false	DEL	1	DEL
315	SIMPLE	false	INS	1	INS
316	SIMPLE	false	DUP	1	DUP
317	SIMPLE	false	DEL	1	DEL
318	SIMPLE	false	DEL	1	DEL
319	SIMPLE	false	DUP	1	DUP
320	SIMPLE	false	DEL	1	DEL
321	SIMPLE	false	DEL	1	DEL
322	SIMPLE	false	DUP	1	DUP
323	INCOMPLETE	false	PAIR_OTHER	2	BND=1_INF=1
324	SIMPLE	false	DEL	1	DEL
325	SIMPLE	false	DEL	1	DEL
326	SIMPLE	false	DUP	1	DUP
327	SIMPLE	false	DUP	1	DUP
328	SIMPLE	false	DUP	1	DUP
329	SIMPLE	false	DEL	1	DEL
330	SIMPLE	false	SGL_PAIR_INS	2	INF=1_SGL=1
331	SIMPLE	false	DEL	1	DEL
332	SIMPLE	true	UNBAL_TRANS	2	BND=1_INV=1
335	SIMPLE	false	DUP	1	DUP
336	SIMPLE	false	DEL	1	DEL
337	SIMPLE	false	DEL	1	DEL
338	SIMPLE	false	DUP	1	DUP
339	SIMPLE	false	DEL	1	DEL
340	SIMPLE	false	DUP	1	DUP
341	SIMPLE	false	DUP	1	DUP
342	SIMPLE	false	DEL	1	DEL
343	SIMPLE	false	DEL	1	DEL
344	SIMPLE	false	DUP	1	DUP
346	SIMPLE	false	DUP	1	DUP
347	SIMPLE	true	DEL	2	INV=2
348	SIMPLE	false	UNBAL_TRANS	1	BND
349	SIMPLE	false	DUP	1	DUP
350	SIMPLE	false	DEL	1	DEL
351	SIMPLE	false	DUP	1	DUP
352	SIMPLE	false	SGL_PAIR_INS	2	INF=1_SGL=1
353	SIMPLE	false	DUP	1	DUP
354	SIMPLE	false	DUP	1	DUP
355	SIMPLE	false	DEL	1	DEL
356	SIMPLE	false	DUP	1	DUP
357	SIMPLE	false	DUP	1	DUP
358	SIMPLE	false	DUP	1	DUP
359	SIMPLE	false	DUP	1	DUP
360	SIMPLE	false	DEL	1	DEL
361	SIMPLE	false	DUP	1	DUP
362	SIMPLE	false	DUP	1	DUP
363	SIMPLE	false	DUP	1	DUP
364	SIMPLE	false	DEL	1	DEL
365	SIMPLE	false	DEL	1	DEL
366	SIMPLE	false	DUP	1	DUP
367	SIMPLE	false	DUP	1	DUP
369	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_INF=1
370	SIMPLE	false	DEL	1	DEL
371	SIMPLE	false	DEL	1	DEL
372	SIMPLE	false	DEL	1	DEL
373	SIMPLE	false	DEL	1	DEL
374	SIMPLE	false	DEL	1	DEL
375	INCOMPLETE	false	INF	1	INF
376	SIMPLE	false	DUP	1	DUP
377	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
378	SIMPLE	false	DEL	1	DEL
379	SIMPLE	false	DEL	1	DEL
380	INCOMPLETE	false	INF	1	INF
381	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
382	SIMPLE	true	DUP	2	BND=2
383	SIMPLE	false	DUP	1	DUP
384	SIMPLE	false	DUP	1	DUP
385	SIMPLE	false	DEL	1	DEL
386	SIMPLE	false	DEL	1	DEL
387	SIMPLE	false	DUP	1	DUP
388	SIMPLE	false	DEL	1	DEL
389	SIMPLE	false	DEL	1	DEL
390	SIMPLE	false	DUP	1	DUP
391	SIMPLE	false	DUP	1	DUP
392	SIMPLE	false	DEL	1	DEL
393	INCOMPLETE	false	INF	1	INF
394	SIMPLE	false	DUP	1	DUP
395	SIMPLE	false	DUP	1	DUP
396	SIMPLE	false	DUP	1	DUP
397	SIMPLE	false	DEL	1	DEL
398	SIMPLE	false	DEL	1	DEL
399	SIMPLE	false	DUP	1	DUP
400	SIMPLE	false	DEL	1	DEL
401	INCOMPLETE	false	INF	1	INF
402	SIMPLE	false	DEL	1	DEL
403	SIMPLE	false	DUP	1	DUP
404	SIMPLE	false	DUP	1	DUP
405	SIMPLE	false	DUP	1	DUP
406	INCOMPLETE	false	INF	1	INF
407	SIMPLE	false	DUP	1	DUP
408	SIMPLE	false	DUP	1	DUP
409	SIMPLE	false	DUP	1	DUP
410	SIMPLE	false	DEL	1	DEL
411	SIMPLE	false	DUP	1	DUP
412	SIMPLE	false	DUP	1	DUP
413	SIMPLE	false	DEL	1	DEL
414	SIMPLE	false	DEL	1	DEL
415	SIMPLE	false	DUP	1	DUP
416	SIMPLE	false	DEL	1	DEL
417	SIMPLE	false	DEL	1	DEL
418	SIMPLE	false	DEL	1	DEL
419	SIMPLE	false	DEL	1	DEL
420	SIMPLE	false	DUP	1	DUP
421	SIMPLE	false	DUP	1	DUP
422	SIMPLE	false	DUP	1	DUP
423	SIMPLE	false	DEL	1	DEL
424	SIMPLE	false	DUP	1	DUP
425	SIMPLE	false	DUP	1	DUP
426	SIMPLE	true	DEL	2	DEL=2
428	SIMPLE	false	DEL	1	DEL
429	SIMPLE	false	DEL	1	DEL
430	INCOMPLETE	false	INF	1	INF
431	SIMPLE	false	DEL	1	DEL
432	SIMPLE	false	DEL	1	DEL
433	SIMPLE	false	DEL	1	DEL
434	INSERTION	false	LINE	2	SGL=2
435	SIMPLE	false	DUP	1	DUP
436	SIMPLE	false	DUP	1	DUP
437	SIMPLE	false	DEL	1	DEL
439	RECIPROCAL	false	RECIP_INV_DUPS	2	INV=2
441	SIMPLE	false	DEL	1	DEL
442	SIMPLE	false	DEL	1	DEL
443	SIMPLE	false	DUP	1	DUP
444	SIMPLE	false	DEL	1	DEL
445	SIMPLE	false	DUP	1	DUP
446	SIMPLE	false	DEL	1	DEL
447	INCOMPLETE	false	INF	1	INF
448	INCOMPLETE	false	INF	1	INF
449	INCOMPLETE	false	INF	1	INF
450	INCOMPLETE	false	PAIR_OTHER	2	INV=2
452	INCOMPLETE	false	INF	1	INF
453	SIMPLE	false	DEL	1	DEL
454	SIMPLE	false	DUP	1	DUP
455	SIMPLE	false	SGL_PAIR_INS	2	INF=1_SGL=1
456	SIMPLE	false	DEL	1	DEL
457	SIMPLE	false	DUP	1	DUP
458	SIMPLE	false	DEL	1	DEL
459	SIMPLE	false	DUP	1	DUP
460	SIMPLE	false	DEL	1	DEL
461	SIMPLE	false	DEL	1	DEL
462	SIMPLE	false	DEL	1	DEL
463	SIMPLE	false	DUP	1	DUP
464	SIMPLE	false	DUP	1	DUP
465	SIMPLE	false	DEL	1	DEL
466	SIMPLE	false	DUP	1	DUP
467	SIMPLE	false	DEL	1	DEL
468	SIMPLE	false	DEL	1	DEL
469	SIMPLE	false	DEL	1	DEL
470	INCOMPLETE	false	SGL	1	SGL
472	SIMPLE	false	DEL	1	DEL
473	SIMPLE	false	DEL	1	DEL
474	SIMPLE	false	DUP	1	DUP
475	SIMPLE	false	DUP	1	DUP
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	PAIR_INF	1	INF
2	ARTIFACT	false	LOW_VAF	1	BND
3	ARTIFACT	false	LOW_VAF	1	BND
4	ARTIFACT	false	LOW_VAF	1	BND
5	ARTIFACT	false	LOW_VAF	1	BND
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	SGL_MAPPED_INF	1	SGL
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	LOW_VAF	1	BND
10	ARTIFACT	false	LOW_VAF	1	BND
11	ARTIFACT	false	PAIR_INF	1	INF
12	ARTIFACT	false	PAIR_INF	1	INF
13	ARTIFACT	false	PAIR_INF	1	INF
14	ARTIFACT	false	LOW_VAF	1	BND
15	ARTIFACT	false	PAIR_INF	1	INF
16	ARTIFACT	false	PAIR_INF	1	INF
17	ARTIFACT	false	PAIR_INF	1	INF
18	ARTIFACT	false	SGL_MAPPED_INF	1	INF
19	ARTIFACT	false	LOW_VAF	1	BND
20	ARTIFACT	false	LOW_VAF	1	BND
21	ARTIFACT	false	PAIR_INF	1	INF
22	ARTIFACT	false	LOW_VAF	1	BND
23	ARTIFACT	false	PAIR_INF	1	INF
24	ARTIFACT	false	LOW_VAF	1	BND
25	ARTIFACT	false	PAIR_INF	1	INF
26	ARTIFACT	false	LOW_VAF	1	INV
27	ARTIFACT	false	LOW_VAF	1	BND
28	ARTIFACT	false	PAIR_INF	1	INF
29	ARTIFACT	false	PAIR_INF	1	INF
30	ARTIFACT	false	PAIR_INF	1	INF
