clusterId	category	synthetic	resolvedType	clusterCount	clusterDesc
249	SIMPLE	false	DUP	1	DUP
250	SIMPLE	false	DUP	1	DUP
251	SIMPLE	false	DUP	1	DUP
252	SIMPLE	false	DEL	1	DEL
253	SIMPLE	false	DEL	1	DEL
255	SIMPLE	false	DEL	1	DEL
259	INCOMPLETE	false	SGL	1	SGL
269	COMPLEX	false	COMPLEX	3	BND=2_SGL=1
271	COMPLEX	false	COMPLEX	3	INF=1_INV=2
267	COMPLEX	false	COMPLEX	3	BND=1_DEL=1_INF=1
275	SIMPLE	false	DUP	1	DUP
276	INCOMPLETE	false	INF	1	INF
277	INCOMPLETE	false	PAIR_OTHER	2	DUP=1_SGL=1
278	INSERTION	false	LINE	2	SGL=2
279	SIMPLE	false	DUP	1	DUP
280	SIMPLE	false	DEL	1	DEL
281	INSERTION	false	LINE	2	SGL=2
282	COMPLEX	false	COMPLEX	4	BND=3_INV=1
284	SIMPLE	false	DUP	1	DUP
285	INCOMPLETE	false	INF	1	INF
286	SIMPLE	false	DUP	1	DUP
287	SIMPLE	false	DEL	1	DEL
288	SIMPLE	false	DEL	1	DEL
289	SIMPLE	false	DEL	1	DEL
290	SIMPLE	false	DUP	1	DUP
293	INCOMPLETE	false	SGL	1	SGL
296	INCOMPLETE	false	INF	1	INF
297	INCOMPLETE	false	SGL	1	SGL
298	SIMPLE	false	SGL_PAIR_INS	2	INF=1_SGL=1
299	INCOMPLETE	false	INF	1	INF
300	SIMPLE	false	DEL	1	DEL
301	COMPLEX	false	COMPLEX	3	BND=1_INF=1_INV=1
302	INCOMPLETE	false	INF	1	INF
303	SIMPLE	false	DUP	1	DUP
304	SIMPLE	false	SGL_PAIR_DUP	2	SGL=2
306	SIMPLE	false	DEL	1	DEL
307	SIMPLE	false	INS	1	INS
308	INCOMPLETE	true	SGL	2	DUP=1_SGL=1
310	SIMPLE	false	DUP	1	DUP
312	SIMPLE	false	DEL	1	DEL
313	INCOMPLETE	false	SGL	1	SGL
415	COMPLEX	false	COMPLEX	59	BND=22_DEL=6_DUP=5_INF=2_INV=9_SGL=15
315	INCOMPLETE	false	SGL	1	SGL
316	INCOMPLETE	false	SGL	1	SGL
317	SIMPLE	false	SGL_PAIR_DUP	2	SGL=2
319	INCOMPLETE	false	SGL	1	SGL
322	COMPLEX	false	COMPLEX	4	BND=2_INV=2
323	INCOMPLETE	false	INF	1	INF
324	INSERTION	false	LINE	2	SGL=2
325	INSERTION	false	LINE	2	SGL=2
326	SIMPLE	false	DUP	1	DUP
327	SIMPLE	false	DUP	1	DUP
328	SIMPLE	false	DEL	1	DEL
329	INSERTION	false	LINE	2	SGL=2
330	SIMPLE	false	DEL	1	DEL
331	SIMPLE	false	DEL	1	DEL
332	SIMPLE	false	DEL	1	DEL
333	SIMPLE	false	DEL	1	DEL
334	INSERTION	false	LINE	2	SGL=2
335	SIMPLE	false	DEL	1	DEL
336	SIMPLE	false	DUP	1	DUP
337	SIMPLE	false	DEL	1	DEL
338	SIMPLE	false	DUP	1	DUP
339	SIMPLE	false	UNBAL_TRANS	1	BND
340	INSERTION	false	LINE	1	SGL
341	SIMPLE	false	DEL	1	DEL
342	SIMPLE	false	DUP	1	DUP
343	SIMPLE	false	DUP	1	DUP
344	INSERTION	false	LINE	2	SGL=2
345	COMPLEX	false	COMPLEX	3	BND=1_DUP=1_INF=1
346	SIMPLE	false	DEL	1	DEL
347	SIMPLE	false	DEL	1	DEL
348	SIMPLE	false	DUP	1	DUP
349	SIMPLE	false	DUP	1	DUP
350	SIMPLE	false	DEL	1	DEL
351	SIMPLE	false	DEL	1	DEL
352	SIMPLE	false	DEL	1	DEL
353	INSERTION	false	LINE	2	SGL=2
355	SIMPLE	false	DEL	1	DEL
356	SIMPLE	false	DEL	1	DEL
357	SIMPLE	false	DEL	1	DEL
358	SIMPLE	false	DEL	1	DEL
361	SIMPLE	false	DEL	1	DEL
362	SIMPLE	false	DEL	1	DEL
363	SIMPLE	false	DEL	1	DEL
364	SIMPLE	false	UNBAL_TRANS	1	BND
365	SIMPLE	false	DEL	1	DEL
366	SIMPLE	false	DUP	1	DUP
367	SIMPLE	false	DUP	1	DUP
368	INSERTION	false	LINE	2	SGL=2
369	INSERTION	false	LINE	2	SGL=2
370	INSERTION	false	LINE	1	SGL
371	SIMPLE	false	DEL	1	DEL
372	SIMPLE	false	DEL	1	DEL
373	INSERTION	false	LINE	1	SGL
374	INSERTION	false	LINE	2	SGL=2
377	INCOMPLETE	false	SGL	1	SGL
378	INSERTION	false	LINE	4	BND=2_SGL=2
379	SIMPLE	false	DEL	1	DEL
380	SIMPLE	true	DEL	2	DEL=2
381	INCOMPLETE	false	SGL	1	SGL
382	INCOMPLETE	false	SGL	1	SGL
383	INCOMPLETE	false	SGL	1	SGL
384	SIMPLE	false	DUP	1	DUP
385	INCOMPLETE	false	INV	1	INV
386	INCOMPLETE	false	PAIR_OTHER	2	DEL=1_INV=1
388	SIMPLE	false	DEL	1	DEL
389	SIMPLE	false	DEL	1	DEL
390	INCOMPLETE	false	INV	1	INV
391	SIMPLE	false	UNBAL_TRANS	1	BND
393	SIMPLE	false	DEL	1	DEL
394	SIMPLE	false	DEL	1	DEL
395	SIMPLE	false	DUP	1	DUP
396	COMPLEX	false	COMPLEX	10	BND=1_INV=6_SGL=3
400	INCOMPLETE	false	SGL	1	SGL
404	COMPLEX	false	COMPLEX	3	DEL=1_INV=1_SGL=1
403	INCOMPLETE	false	PAIR_OTHER	2	BND=1_SGL=1
405	SIMPLE	false	DEL	1	DEL
406	INCOMPLETE	false	SGL	1	SGL
412	SIMPLE	false	DEL	1	DEL
417	SIMPLE	false	DEL	1	DEL
420	SIMPLE	false	DEL	1	DEL
423	INCOMPLETE	false	INF	1	INF
424	SIMPLE	true	DUP	3	DEL=1_DUP=2
426	INCOMPLETE	false	INF	1	INF
427	SIMPLE	false	DUP	1	DUP
428	SIMPLE	false	DEL	1	DEL
429	SIMPLE	false	DEL	1	DEL
430	INSERTION	false	LINE	2	SGL=2
431	SIMPLE	false	DEL	1	DEL
432	SIMPLE	false	DEL	1	DEL
433	SIMPLE	false	DUP	1	DUP
434	RECIPROCAL	false	RECIP_INV	2	INV=2
436	INCOMPLETE	false	SGL	1	SGL
437	SIMPLE	false	DEL	1	DEL
438	SIMPLE	false	DEL	1	DEL
439	SIMPLE	false	DEL	1	DEL
440	SIMPLE	false	DEL	1	DEL
441	SIMPLE	false	DEL	1	DEL
442	INSERTION	false	LINE	2	SGL=2
443	SIMPLE	false	DEL	1	DEL
446	SIMPLE	true	DEL	2	DEL=2
447	SIMPLE	false	DUP	1	DUP
448	INCOMPLETE	false	PAIR_OTHER	2	INV=1_SGL=1
449	DOUBLE_MINUTE	false	DOUBLE_MINUTE	2	INF=1_SGL=1
451	INCOMPLETE	false	SGL	1	SGL
453	SIMPLE	false	DEL	1	DEL
454	INCOMPLETE	false	SGL	1	SGL
457	INCOMPLETE	false	PAIR_OTHER	2	INF=1_INV=1
458	SIMPLE	false	DEL	1	DEL
459	SIMPLE	false	DEL	1	DEL
460	SIMPLE	false	DEL	1	DEL
461	SIMPLE	false	DEL	1	DEL
462	SIMPLE	false	DEL	1	DEL
463	SIMPLE	false	DEL	1	DEL
464	SIMPLE	false	DEL	1	DEL
465	SIMPLE	false	DEL	1	DEL
0	ARTIFACT	false	PAIR_INF	1	INF
1	ARTIFACT	false	PAIR_INF	1	INF
2	ARTIFACT	false	LOW_VAF	1	BND
3	ARTIFACT	false	PAIR_INF	1	INF
4	ARTIFACT	false	PAIR_INF	1	INF
5	ARTIFACT	false	LOW_VAF	1	BND
6	ARTIFACT	false	PAIR_INF	1	INF
7	ARTIFACT	false	LOW_VAF	1	BND
8	ARTIFACT	false	PAIR_INF	1	INF
9	ARTIFACT	false	PAIR_INF	1	INF
10	ARTIFACT	false	SGL_MAPPED_INF	1	SGL
11	ARTIFACT	false	PAIR_INF	1	INF
12	ARTIFACT	false	SGL_MAPPED_INF	1	INF
13	ARTIFACT	false	PAIR_INF	1	INF
14	ARTIFACT	false	LOW_VAF	1	BND
15	ARTIFACT	false	PAIR_INF	1	INF
16	ARTIFACT	false	PAIR_INF	1	INF
17	ARTIFACT	false	PAIR_INF	1	INF
18	ARTIFACT	false	LOW_VAF	1	BND
19	ARTIFACT	false	PAIR_INF	1	INF
20	ARTIFACT	false	PAIR_INF	1	INF
21	ARTIFACT	false	PAIR_INF	1	INF
22	ARTIFACT	false	PAIR_INF	1	INF
